"Step","DT-halfcheetah-medium-v2-9159c08c - train_loss","DT-halfcheetah-medium-v2-9159c08c - train_loss__MIN","DT-halfcheetah-medium-v2-9159c08c - train_loss__MAX"
"7679","0.028057577036413095","0.028057577036413095","0.028057577036413095"
"7680","0.03332017637712639","0.03332017637712639","0.03332017637712639"
"7681","0.03144114948255678","0.03144114948255678","0.03144114948255678"
"7682","0.03790879658659213","0.03790879658659213","0.03790879658659213"
"7683","0.0349929927591448","0.0349929927591448","0.0349929927591448"
"7684","0.030961501880952074","0.030961501880952074","0.030961501880952074"
"7685","0.029105332636752263","0.029105332636752263","0.029105332636752263"
"7686","0.03465705761380992","0.03465705761380992","0.03465705761380992"
"7687","0.03492504373875738","0.03492504373875738","0.03492504373875738"
"7688","0.03145114415424273","0.03145114415424273","0.03145114415424273"
"7689","0.031133365580093705","0.031133365580093705","0.031133365580093705"
"7690","0.03241560295198396","0.03241560295198396","0.03241560295198396"
"7691","0.03368739748392047","0.03368739748392047","0.03368739748392047"
"7692","0.039414629495828205","0.039414629495828205","0.039414629495828205"
"7693","0.03523522358826286","0.03523522358826286","0.03523522358826286"
"7694","0.034157421984542545","0.034157421984542545","0.034157421984542545"
"7695","0.03312365115055583","0.03312365115055583","0.03312365115055583"
"7696","0.040032267690149864","0.040032267690149864","0.040032267690149864"
"7697","0.030223403041115343","0.030223403041115343","0.030223403041115343"
"7698","0.04112165243931442","0.04112165243931442","0.04112165243931442"
"7699","0.03256584236398467","0.03256584236398467","0.03256584236398467"
"7700","0.032214110923124095","0.032214110923124095","0.032214110923124095"
"7701","0.029213134771206337","0.029213134771206337","0.029213134771206337"
"7702","0.03109556341636968","0.03109556341636968","0.03109556341636968"
"7703","0.03062466185754581","0.03062466185754581","0.03062466185754581"
"7704","0.03166883141583231","0.03166883141583231","0.03166883141583231"
"7705","0.035184638572891815","0.035184638572891815","0.035184638572891815"
"7706","0.03600622365971804","0.03600622365971804","0.03600622365971804"
"7707","0.0332693052232594","0.0332693052232594","0.0332693052232594"
"7708","0.02884212544321148","0.02884212544321148","0.02884212544321148"
"7709","0.0332816688719745","0.0332816688719745","0.0332816688719745"
"7710","0.030246588479817076","0.030246588479817076","0.030246588479817076"
"7711","0.03658866201312785","0.03658866201312785","0.03658866201312785"
"7712","0.03559819815536722","0.03559819815536722","0.03559819815536722"
"7713","0.033783762424568944","0.033783762424568944","0.033783762424568944"
"7714","0.03292655215279503","0.03292655215279503","0.03292655215279503"
"7715","0.03327807977309224","0.03327807977309224","0.03327807977309224"
"7716","0.035764191358889835","0.035764191358889835","0.035764191358889835"
"7717","0.0367408498071162","0.0367408498071162","0.0367408498071162"
"7718","0.031038466496633037","0.031038466496633037","0.031038466496633037"
"7719","0.03404069790857771","0.03404069790857771","0.03404069790857771"
"7720","0.031024222117782066","0.031024222117782066","0.031024222117782066"
"7721","0.03388782746124649","0.03388782746124649","0.03388782746124649"
"7722","0.029290150784470784","0.029290150784470784","0.029290150784470784"
"7723","0.03745717474774555","0.03745717474774555","0.03745717474774555"
"7724","0.040235260327825054","0.040235260327825054","0.040235260327825054"
"7725","0.02915174388091175","0.02915174388091175","0.02915174388091175"
"7726","0.030579675171978522","0.030579675171978522","0.030579675171978522"
"7727","0.029663163956387194","0.029663163956387194","0.029663163956387194"
"7728","0.03723055223813688","0.03723055223813688","0.03723055223813688"
"7729","0.03867301122655583","0.03867301122655583","0.03867301122655583"
"7730","0.03758912812956058","0.03758912812956058","0.03758912812956058"
"7731","0.03227123747752917","0.03227123747752917","0.03227123747752917"
"7732","0.03477780529864943","0.03477780529864943","0.03477780529864943"
"7733","0.03526784605293517","0.03526784605293517","0.03526784605293517"
"7734","0.036659615305817565","0.036659615305817565","0.036659615305817565"
"7735","0.0331163086112194","0.0331163086112194","0.0331163086112194"
"7736","0.033512815573619494","0.033512815573619494","0.033512815573619494"
"7737","0.031274415781004254","0.031274415781004254","0.031274415781004254"
"7738","0.03768626624305477","0.03768626624305477","0.03768626624305477"
"7739","0.03358227037357986","0.03358227037357986","0.03358227037357986"
"7740","0.03343940358295197","0.03343940358295197","0.03343940358295197"
"7741","0.04258159010074534","0.04258159010074534","0.04258159010074534"
"7742","0.030133198648104674","0.030133198648104674","0.030133198648104674"
"7743","0.03805535383224265","0.03805535383224265","0.03805535383224265"
"7744","0.04074651747101573","0.04074651747101573","0.04074651747101573"
"7745","0.03487250795609277","0.03487250795609277","0.03487250795609277"
"7746","0.035642369591545306","0.035642369591545306","0.035642369591545306"
"7747","0.031891987422510905","0.031891987422510905","0.031891987422510905"
"7748","0.03207964200256021","0.03207964200256021","0.03207964200256021"
"7749","0.03194746666365499","0.03194746666365499","0.03194746666365499"
"7750","0.03621585145763802","0.03621585145763802","0.03621585145763802"
"7751","0.03680445784469733","0.03680445784469733","0.03680445784469733"
"7752","0.04462222167290092","0.04462222167290092","0.04462222167290092"
"7753","0.03285038066273353","0.03285038066273353","0.03285038066273353"
"7754","0.0332795953691039","0.0332795953691039","0.0332795953691039"
"7755","0.028286699171807338","0.028286699171807338","0.028286699171807338"
"7756","0.038266569231693116","0.038266569231693116","0.038266569231693116"
"7757","0.04135592675478971","0.04135592675478971","0.04135592675478971"
"7758","0.03614017242640921","0.03614017242640921","0.03614017242640921"
"7759","0.029864202202931074","0.029864202202931074","0.029864202202931074"
"7760","0.03488395493287992","0.03488395493287992","0.03488395493287992"
"7761","0.03062816891808264","0.03062816891808264","0.03062816891808264"
"7762","0.03189415665420783","0.03189415665420783","0.03189415665420783"
"7763","0.03580812013035408","0.03580812013035408","0.03580812013035408"
"7764","0.034192263269728684","0.034192263269728684","0.034192263269728684"
"7765","0.03346859744970994","0.03346859744970994","0.03346859744970994"
"7766","0.03444289198089992","0.03444289198089992","0.03444289198089992"
"7767","0.03840915429031244","0.03840915429031244","0.03840915429031244"
"7768","0.03436213776779263","0.03436213776779263","0.03436213776779263"
"7769","0.030840199030355665","0.030840199030355665","0.030840199030355665"
"7770","0.038313111025739754","0.038313111025739754","0.038313111025739754"
"7771","0.03329912486919998","0.03329912486919998","0.03329912486919998"
"7772","0.03591202979092908","0.03591202979092908","0.03591202979092908"
"7773","0.032223190066877655","0.032223190066877655","0.032223190066877655"
"7774","0.03415379103974566","0.03415379103974566","0.03415379103974566"
"7775","0.03089067010014413","0.03089067010014413","0.03089067010014413"
"7776","0.035952516450283536","0.035952516450283536","0.035952516450283536"
"7777","0.030124318685466226","0.030124318685466226","0.030124318685466226"
"7778","0.029673918232745032","0.029673918232745032","0.029673918232745032"
"7779","0.03588238342364655","0.03588238342364655","0.03588238342364655"
"7780","0.03392707914343736","0.03392707914343736","0.03392707914343736"
"7781","0.03409882331997171","0.03409882331997171","0.03409882331997171"
"7782","0.03555584277764351","0.03555584277764351","0.03555584277764351"
"7783","0.03164929119759672","0.03164929119759672","0.03164929119759672"
"7784","0.029206174297812738","0.029206174297812738","0.029206174297812738"
"7785","0.0327593703707423","0.0327593703707423","0.0327593703707423"
"7786","0.034356042550229816","0.034356042550229816","0.034356042550229816"
"7787","0.0343500608292159","0.0343500608292159","0.0343500608292159"
"7788","0.037526631966490503","0.037526631966490503","0.037526631966490503"
"7789","0.03007790559834839","0.03007790559834839","0.03007790559834839"
"7790","0.033402866408996965","0.033402866408996965","0.033402866408996965"
"7791","0.03210434070975607","0.03210434070975607","0.03210434070975607"
"7792","0.03524654992518376","0.03524654992518376","0.03524654992518376"
"7793","0.03488383519339059","0.03488383519339059","0.03488383519339059"
"7794","0.035517913221355786","0.035517913221355786","0.035517913221355786"
"7795","0.034800833447188116","0.034800833447188116","0.034800833447188116"
"7796","0.030487724935891622","0.030487724935891622","0.030487724935891622"
"7797","0.032458176971504195","0.032458176971504195","0.032458176971504195"
"7798","0.04432609946833504","0.04432609946833504","0.04432609946833504"
"7799","0.03295383130396707","0.03295383130396707","0.03295383130396707"
"7800","0.04029505715529307","0.04029505715529307","0.04029505715529307"
"7801","0.03373328316142789","0.03373328316142789","0.03373328316142789"
"7802","0.03262558883623231","0.03262558883623231","0.03262558883623231"
"7803","0.03619897388830665","0.03619897388830665","0.03619897388830665"
"7804","0.03627617876654947","0.03627617876654947","0.03627617876654947"
"7805","0.040947843967366254","0.040947843967366254","0.040947843967366254"
"7806","0.03176726745460388","0.03176726745460388","0.03176726745460388"
"7807","0.030313680571873877","0.030313680571873877","0.030313680571873877"
"7808","0.03685889953747216","0.03685889953747216","0.03685889953747216"
"7809","0.03259947078296926","0.03259947078296926","0.03259947078296926"
"7810","0.04162556499322532","0.04162556499322532","0.04162556499322532"
"7811","0.03446000094914917","0.03446000094914917","0.03446000094914917"
"7812","0.03077268420126086","0.03077268420126086","0.03077268420126086"
"7813","0.03519457498047427","0.03519457498047427","0.03519457498047427"
"7814","0.034522034461862784","0.034522034461862784","0.034522034461862784"
"7815","0.03635323917794135","0.03635323917794135","0.03635323917794135"
"7816","0.031106899574765805","0.031106899574765805","0.031106899574765805"
"7817","0.034943368879067536","0.034943368879067536","0.034943368879067536"
"7818","0.03541603887758213","0.03541603887758213","0.03541603887758213"
"7819","0.031745600915943875","0.031745600915943875","0.031745600915943875"
"7820","0.03309568471345405","0.03309568471345405","0.03309568471345405"
"7821","0.038849825125017744","0.038849825125017744","0.038849825125017744"
"7822","0.03174333194543101","0.03174333194543101","0.03174333194543101"
"7823","0.03374096096767469","0.03374096096767469","0.03374096096767469"
"7824","0.03187597050274617","0.03187597050274617","0.03187597050274617"
"7825","0.033133412795173116","0.033133412795173116","0.033133412795173116"
"7826","0.03945296973599851","0.03945296973599851","0.03945296973599851"
"7827","0.030922543022918258","0.030922543022918258","0.030922543022918258"
"7828","0.03146689719534721","0.03146689719534721","0.03146689719534721"
"7829","0.036574770729685124","0.036574770729685124","0.036574770729685124"
"7830","0.033538401130718695","0.033538401130718695","0.033538401130718695"
"7831","0.03683244352640727","0.03683244352640727","0.03683244352640727"
"7832","0.03519846932747308","0.03519846932747308","0.03519846932747308"
"7833","0.041448001420192","0.041448001420192","0.041448001420192"
"7834","0.046445659962071825","0.046445659962071825","0.046445659962071825"
"7835","0.0361383780678771","0.0361383780678771","0.0361383780678771"
"7836","0.03640446904619795","0.03640446904619795","0.03640446904619795"
"7837","0.03908878663152353","0.03908878663152353","0.03908878663152353"
"7838","0.03508659551377982","0.03508659551377982","0.03508659551377982"
"7839","0.031955607643925694","0.031955607643925694","0.031955607643925694"
"7840","0.0391258163962602","0.0391258163962602","0.0391258163962602"
"7841","0.03401173187316888","0.03401173187316888","0.03401173187316888"
"7842","0.03447547044145021","0.03447547044145021","0.03447547044145021"
"7843","0.02980271736429659","0.02980271736429659","0.02980271736429659"
"7844","0.0369689838470525","0.0369689838470525","0.0369689838470525"
"7845","0.035364160408037804","0.035364160408037804","0.035364160408037804"
"7846","0.035977864091566794","0.035977864091566794","0.035977864091566794"
"7847","0.03710823615024025","0.03710823615024025","0.03710823615024025"
"7848","0.033118871555213446","0.033118871555213446","0.033118871555213446"
"7849","0.03736801037747526","0.03736801037747526","0.03736801037747526"
"7850","0.03214059072914625","0.03214059072914625","0.03214059072914625"
"7851","0.039073588521423806","0.039073588521423806","0.039073588521423806"
"7852","0.03441947280343031","0.03441947280343031","0.03441947280343031"
"7853","0.03088714645328824","0.03088714645328824","0.03088714645328824"
"7854","0.03218035979217395","0.03218035979217395","0.03218035979217395"
"7855","0.03449439093322931","0.03449439093322931","0.03449439093322931"
"7856","0.030878824413946522","0.030878824413946522","0.030878824413946522"
"7857","0.037982689379601586","0.037982689379601586","0.037982689379601586"
"7858","0.03343419102888042","0.03343419102888042","0.03343419102888042"
"7859","0.030972562369028983","0.030972562369028983","0.030972562369028983"
"7860","0.038446430118208155","0.038446430118208155","0.038446430118208155"
"7861","0.03777587127133136","0.03777587127133136","0.03777587127133136"
"7862","0.0329672515886572","0.0329672515886572","0.0329672515886572"
"7863","0.02714269052802294","0.02714269052802294","0.02714269052802294"
"7864","0.040576694682221796","0.040576694682221796","0.040576694682221796"
"7865","0.034223479125229626","0.034223479125229626","0.034223479125229626"
"7866","0.033493397377680784","0.033493397377680784","0.033493397377680784"
"7867","0.031495798870113","0.031495798870113","0.031495798870113"
"7868","0.03572037302388636","0.03572037302388636","0.03572037302388636"
"7869","0.03400614166960603","0.03400614166960603","0.03400614166960603"
"7870","0.034405834331326636","0.034405834331326636","0.034405834331326636"
"7871","0.03661605876515995","0.03661605876515995","0.03661605876515995"
"7872","0.039423158712082206","0.039423158712082206","0.039423158712082206"
"7873","0.03849051191670186","0.03849051191670186","0.03849051191670186"
"7874","0.0332560834745308","0.0332560834745308","0.0332560834745308"
"7875","0.02721310582339558","0.02721310582339558","0.02721310582339558"
"7876","0.037913983228646704","0.037913983228646704","0.037913983228646704"
"7877","0.032802067841349564","0.032802067841349564","0.032802067841349564"
"7878","0.031644059746609596","0.031644059746609596","0.031644059746609596"
"7879","0.033383413375267255","0.033383413375267255","0.033383413375267255"
"7880","0.03080027127817275","0.03080027127817275","0.03080027127817275"
"7881","0.03794653968306696","0.03794653968306696","0.03794653968306696"
"7882","0.03450723986125435","0.03450723986125435","0.03450723986125435"
"7883","0.037408245173735394","0.037408245173735394","0.037408245173735394"
"7884","0.04054192500555347","0.04054192500555347","0.04054192500555347"
"7885","0.031486364465748255","0.031486364465748255","0.031486364465748255"
"7886","0.03644893856532321","0.03644893856532321","0.03644893856532321"
"7887","0.037800179036291015","0.037800179036291015","0.037800179036291015"
"7888","0.031829503401515837","0.031829503401515837","0.031829503401515837"
"7889","0.03307970484126154","0.03307970484126154","0.03307970484126154"
"7890","0.03658583395496416","0.03658583395496416","0.03658583395496416"
"7891","0.03422321277980753","0.03422321277980753","0.03422321277980753"
"7892","0.030414384743587663","0.030414384743587663","0.030414384743587663"
"7893","0.034683794844423146","0.034683794844423146","0.034683794844423146"
"7894","0.03122444564132612","0.03122444564132612","0.03122444564132612"
"7895","0.03207579505822303","0.03207579505822303","0.03207579505822303"
"7896","0.0360570786710932","0.0360570786710932","0.0360570786710932"
"7897","0.031207216070284666","0.031207216070284666","0.031207216070284666"
"7898","0.033453528442000204","0.033453528442000204","0.033453528442000204"
"7899","0.03406515720695332","0.03406515720695332","0.03406515720695332"
"7900","0.031216446222025972","0.031216446222025972","0.031216446222025972"
"7901","0.03335908673926515","0.03335908673926515","0.03335908673926515"
"7902","0.03727721423625144","0.03727721423625144","0.03727721423625144"
"7903","0.037761782145352085","0.037761782145352085","0.037761782145352085"
"7904","0.034717349605634384","0.034717349605634384","0.034717349605634384"
"7905","0.03755022599675015","0.03755022599675015","0.03755022599675015"
"7906","0.03513236897789221","0.03513236897789221","0.03513236897789221"
"7907","0.03275973856433871","0.03275973856433871","0.03275973856433871"
"7908","0.03267439016169367","0.03267439016169367","0.03267439016169367"
"7909","0.040929984126215714","0.040929984126215714","0.040929984126215714"
"7910","0.0389526119196806","0.0389526119196806","0.0389526119196806"
"7911","0.03517483422393801","0.03517483422393801","0.03517483422393801"
"7912","0.036751380883639696","0.036751380883639696","0.036751380883639696"
"7913","0.03491578947198252","0.03491578947198252","0.03491578947198252"
"7914","0.03785437585273601","0.03785437585273601","0.03785437585273601"
"7915","0.030954879587816883","0.030954879587816883","0.030954879587816883"
"7916","0.03731085097234144","0.03731085097234144","0.03731085097234144"
"7917","0.03780250506107466","0.03780250506107466","0.03780250506107466"
"7918","0.0338593272145192","0.0338593272145192","0.0338593272145192"
"7919","0.03262110478527517","0.03262110478527517","0.03262110478527517"
"7920","0.04623814923413116","0.04623814923413116","0.04623814923413116"
"7921","0.03354776352215376","0.03354776352215376","0.03354776352215376"
"7922","0.040370626771192825","0.040370626771192825","0.040370626771192825"
"7923","0.03406379529044335","0.03406379529044335","0.03406379529044335"
"7924","0.04099129885838826","0.04099129885838826","0.04099129885838826"
"7925","0.03125356712707129","0.03125356712707129","0.03125356712707129"
"7926","0.036404132581846674","0.036404132581846674","0.036404132581846674"
"7927","0.02906767413539034","0.02906767413539034","0.02906767413539034"
"7928","0.03637935057366229","0.03637935057366229","0.03637935057366229"
"7929","0.03184519693822972","0.03184519693822972","0.03184519693822972"
"7930","0.033812066652165546","0.033812066652165546","0.033812066652165546"
"7931","0.03746686093015403","0.03746686093015403","0.03746686093015403"
"7932","0.03691909626182297","0.03691909626182297","0.03691909626182297"
"7933","0.029428589056383535","0.029428589056383535","0.029428589056383535"
"7934","0.03185867217533036","0.03185867217533036","0.03185867217533036"
"7935","0.03968777885769305","0.03968777885769305","0.03968777885769305"
"7936","0.03158127196132876","0.03158127196132876","0.03158127196132876"
"7937","0.04094221366258141","0.04094221366258141","0.04094221366258141"
"7938","0.030836327563731586","0.030836327563731586","0.030836327563731586"
"7939","0.031740582795751246","0.031740582795751246","0.031740582795751246"
"7940","0.036767766699237536","0.036767766699237536","0.036767766699237536"
"7941","0.036588708726168276","0.036588708726168276","0.036588708726168276"
"7942","0.030608441499037794","0.030608441499037794","0.030608441499037794"
"7943","0.032335914110981606","0.032335914110981606","0.032335914110981606"
"7944","0.03597704250862265","0.03597704250862265","0.03597704250862265"
"7945","0.03277204261929946","0.03277204261929946","0.03277204261929946"
"7946","0.03676134232003488","0.03676134232003488","0.03676134232003488"
"7947","0.031197433903844666","0.031197433903844666","0.031197433903844666"
"7948","0.03341493114341193","0.03341493114341193","0.03341493114341193"
"7949","0.03227808689840951","0.03227808689840951","0.03227808689840951"
"7950","0.032387816560097885","0.032387816560097885","0.032387816560097885"
"7951","0.03559226994996523","0.03559226994996523","0.03559226994996523"
"7952","0.03553441133235547","0.03553441133235547","0.03553441133235547"
"7953","0.050662035398203686","0.050662035398203686","0.050662035398203686"
"7954","0.03267828093048745","0.03267828093048745","0.03267828093048745"
"7955","0.030282817205678794","0.030282817205678794","0.030282817205678794"
"7956","0.03479527908858658","0.03479527908858658","0.03479527908858658"
"7957","0.03546300205278854","0.03546300205278854","0.03546300205278854"
"7958","0.029215883555769855","0.029215883555769855","0.029215883555769855"
"7959","0.03639018557958565","0.03639018557958565","0.03639018557958565"
"7960","0.03774936424193583","0.03774936424193583","0.03774936424193583"
"7961","0.04173287190323164","0.04173287190323164","0.04173287190323164"
"7962","0.03564222805370938","0.03564222805370938","0.03564222805370938"
"7963","0.0302847318882864","0.0302847318882864","0.0302847318882864"
"7964","0.031896516544973205","0.031896516544973205","0.031896516544973205"
"7965","0.03137424936975182","0.03137424936975182","0.03137424936975182"
"7966","0.034984148941961765","0.034984148941961765","0.034984148941961765"
"7967","0.0354631867753923","0.0354631867753923","0.0354631867753923"
"7968","0.03768566535719694","0.03768566535719694","0.03768566535719694"
"7969","0.04383817324546691","0.04383817324546691","0.04383817324546691"
"7970","0.03568251517781939","0.03568251517781939","0.03568251517781939"
"7971","0.03177725022600157","0.03177725022600157","0.03177725022600157"
"7972","0.03159842301442482","0.03159842301442482","0.03159842301442482"
"7973","0.032753830886646886","0.032753830886646886","0.032753830886646886"
"7974","0.0320969829377047","0.0320969829377047","0.0320969829377047"
"7975","0.03235114415041315","0.03235114415041315","0.03235114415041315"
"7976","0.031707026747466525","0.031707026747466525","0.031707026747466525"
"7977","0.03970952323602817","0.03970952323602817","0.03970952323602817"
"7978","0.03154449250969912","0.03154449250969912","0.03154449250969912"
"7979","0.03215787424964458","0.03215787424964458","0.03215787424964458"
"7980","0.044632732665842445","0.044632732665842445","0.044632732665842445"
"7981","0.042091696431744756","0.042091696431744756","0.042091696431744756"
"7982","0.03654917734529609","0.03654917734529609","0.03654917734529609"
"7983","0.031073520621937783","0.031073520621937783","0.031073520621937783"
"7984","0.03490336127565032","0.03490336127565032","0.03490336127565032"
"7985","0.03759405010228738","0.03759405010228738","0.03759405010228738"
"7986","0.034432176107262624","0.034432176107262624","0.034432176107262624"
"7987","0.03798648712822399","0.03798648712822399","0.03798648712822399"
"7988","0.03882587501355122","0.03882587501355122","0.03882587501355122"
"7989","0.033393454293275865","0.033393454293275865","0.033393454293275865"
"7990","0.030417349403003734","0.030417349403003734","0.030417349403003734"
"7991","0.03255800941722972","0.03255800941722972","0.03255800941722972"
"7992","0.03994889421121339","0.03994889421121339","0.03994889421121339"
"7993","0.03518336644926126","0.03518336644926126","0.03518336644926126"
"7994","0.03890321034892296","0.03890321034892296","0.03890321034892296"
"7995","0.035083670217745916","0.035083670217745916","0.035083670217745916"
"7996","0.03866263743530336","0.03866263743530336","0.03866263743530336"
"7997","0.031712985796766215","0.031712985796766215","0.031712985796766215"
"7998","0.035712100308296","0.035712100308296","0.035712100308296"
"7999","0.03252018187565662","0.03252018187565662","0.03252018187565662"
"8000","0.04081467115338501","0.04081467115338501","0.04081467115338501"
"8001","0.0339803858590267","0.0339803858590267","0.0339803858590267"
"8002","0.032899265383209926","0.032899265383209926","0.032899265383209926"
"8003","0.0314473900965822","0.0314473900965822","0.0314473900965822"
"8004","0.028563740228486317","0.028563740228486317","0.028563740228486317"
"8005","0.03507463742825322","0.03507463742825322","0.03507463742825322"
"8006","0.03057934809748341","0.03057934809748341","0.03057934809748341"
"8007","0.03720745108696657","0.03720745108696657","0.03720745108696657"
"8008","0.03086987250740028","0.03086987250740028","0.03086987250740028"
"8009","0.033088208595431594","0.033088208595431594","0.033088208595431594"
"8010","0.030648762701616303","0.030648762701616303","0.030648762701616303"
"8011","0.03672138295357642","0.03672138295357642","0.03672138295357642"
"8012","0.03415094067318772","0.03415094067318772","0.03415094067318772"
"8013","0.03288392334354072","0.03288392334354072","0.03288392334354072"
"8014","0.032261225957462815","0.032261225957462815","0.032261225957462815"
"8015","0.03177216728255598","0.03177216728255598","0.03177216728255598"
"8016","0.03793893506662525","0.03793893506662525","0.03793893506662525"
"8017","0.03373190087904633","0.03373190087904633","0.03373190087904633"
"8018","0.0347225958475388","0.0347225958475388","0.0347225958475388"
"8019","0.032649454996518106","0.032649454996518106","0.032649454996518106"
"8020","0.03806828805457248","0.03806828805457248","0.03806828805457248"
"8021","0.03619510882724202","0.03619510882724202","0.03619510882724202"
"8022","0.029965063059006557","0.029965063059006557","0.029965063059006557"
"8023","0.031602497803370565","0.031602497803370565","0.031602497803370565"
"8024","0.034145353023455324","0.034145353023455324","0.034145353023455324"
"8025","0.030400832227340482","0.030400832227340482","0.030400832227340482"
"8026","0.03381333501535897","0.03381333501535897","0.03381333501535897"
"8027","0.030294642104076546","0.030294642104076546","0.030294642104076546"
"8028","0.03154320115475662","0.03154320115475662","0.03154320115475662"
"8029","0.03427917670456651","0.03427917670456651","0.03427917670456651"
"8030","0.03855847017750959","0.03855847017750959","0.03855847017750959"
"8031","0.03212608808457344","0.03212608808457344","0.03212608808457344"
"8032","0.03108305163384133","0.03108305163384133","0.03108305163384133"
"8033","0.04217205849666747","0.04217205849666747","0.04217205849666747"
"8034","0.038536780402623226","0.038536780402623226","0.038536780402623226"
"8035","0.030910195492292552","0.030910195492292552","0.030910195492292552"
"8036","0.03587550329779049","0.03587550329779049","0.03587550329779049"
"8037","0.03901809560517549","0.03901809560517549","0.03901809560517549"
"8038","0.036940966555707645","0.036940966555707645","0.036940966555707645"
"8039","0.02998184983566298","0.02998184983566298","0.02998184983566298"
"8040","0.031278134343565016","0.031278134343565016","0.031278134343565016"
"8041","0.03162170301166681","0.03162170301166681","0.03162170301166681"
"8042","0.033690882951146105","0.033690882951146105","0.033690882951146105"
"8043","0.03373146707543236","0.03373146707543236","0.03373146707543236"
"8044","0.035919861102756453","0.035919861102756453","0.035919861102756453"
"8045","0.03383473434585521","0.03383473434585521","0.03383473434585521"
"8046","0.03466017116389535","0.03466017116389535","0.03466017116389535"
"8047","0.030778439199183022","0.030778439199183022","0.030778439199183022"
"8048","0.03360999561130427","0.03360999561130427","0.03360999561130427"
"8049","0.03171277567587222","0.03171277567587222","0.03171277567587222"
"8050","0.036692218350611275","0.036692218350611275","0.036692218350611275"
"8051","0.031447389296398676","0.031447389296398676","0.031447389296398676"
"8052","0.03140736308265962","0.03140736308265962","0.03140736308265962"
"8053","0.0378033351512643","0.0378033351512643","0.0378033351512643"
"8054","0.03446985527899218","0.03446985527899218","0.03446985527899218"
"8055","0.04310084129423277","0.04310084129423277","0.04310084129423277"
"8056","0.04258541647660059","0.04258541647660059","0.04258541647660059"
"8057","0.03544812994234466","0.03544812994234466","0.03544812994234466"
"8058","0.03255390157645347","0.03255390157645347","0.03255390157645347"
"8059","0.03261642225528917","0.03261642225528917","0.03261642225528917"
"8060","0.03379275621471167","0.03379275621471167","0.03379275621471167"
"8061","0.03401957779415019","0.03401957779415019","0.03401957779415019"
"8062","0.03286479640606899","0.03286479640606899","0.03286479640606899"
"8063","0.02884854347761064","0.02884854347761064","0.02884854347761064"
"8064","0.0372197433747328","0.0372197433747328","0.0372197433747328"
"8065","0.0325636868752653","0.0325636868752653","0.0325636868752653"
"8066","0.03410514139601449","0.03410514139601449","0.03410514139601449"
"8067","0.037769091047933405","0.037769091047933405","0.037769091047933405"
"8068","0.034705628615420724","0.034705628615420724","0.034705628615420724"
"8069","0.03508182034465287","0.03508182034465287","0.03508182034465287"
"8070","0.03817306939178903","0.03817306939178903","0.03817306939178903"
"8071","0.031701432213634285","0.031701432213634285","0.031701432213634285"
"8072","0.03794493247445073","0.03794493247445073","0.03794493247445073"
"8073","0.030126184252730413","0.030126184252730413","0.030126184252730413"
"8074","0.04236708797282005","0.04236708797282005","0.04236708797282005"
"8075","0.03709516301806923","0.03709516301806923","0.03709516301806923"
"8076","0.031732190170162246","0.031732190170162246","0.031732190170162246"
"8077","0.033100852036841294","0.033100852036841294","0.033100852036841294"
"8078","0.036526309466539494","0.036526309466539494","0.036526309466539494"
"8079","0.03879762238280461","0.03879762238280461","0.03879762238280461"
"8080","0.0403666933592867","0.0403666933592867","0.0403666933592867"
"8081","0.034305224261896784","0.034305224261896784","0.034305224261896784"
"8082","0.029872647083534293","0.029872647083534293","0.029872647083534293"
"8083","0.035605907840507676","0.035605907840507676","0.035605907840507676"
"8084","0.04673296726985244","0.04673296726985244","0.04673296726985244"
"8085","0.030690681446318303","0.030690681446318303","0.030690681446318303"
"8086","0.050283500413410225","0.050283500413410225","0.050283500413410225"
"8087","0.03517100683818864","0.03517100683818864","0.03517100683818864"
"8088","0.03145417077043214","0.03145417077043214","0.03145417077043214"
"8089","0.03360257832817347","0.03360257832817347","0.03360257832817347"
"8090","0.031518489057809566","0.031518489057809566","0.031518489057809566"
"8091","0.0325189151934698","0.0325189151934698","0.0325189151934698"
"8092","0.032009754368579384","0.032009754368579384","0.032009754368579384"
"8093","0.0312273044776706","0.0312273044776706","0.0312273044776706"
"8094","0.04310134015590495","0.04310134015590495","0.04310134015590495"
"8095","0.03258442281980859","0.03258442281980859","0.03258442281980859"
"8096","0.03165449914491331","0.03165449914491331","0.03165449914491331"
"8097","0.0421544302728748","0.0421544302728748","0.0421544302728748"
"8098","0.03414945002832037","0.03414945002832037","0.03414945002832037"
"8099","0.031530704875304794","0.031530704875304794","0.031530704875304794"
"8100","0.02973343653833963","0.02973343653833963","0.02973343653833963"
"8101","0.027265953315353097","0.027265953315353097","0.027265953315353097"
"8102","0.032488547254692114","0.032488547254692114","0.032488547254692114"
"8103","0.03420090905815234","0.03420090905815234","0.03420090905815234"
"8104","0.04646817442530915","0.04646817442530915","0.04646817442530915"
"8105","0.03465149666128201","0.03465149666128201","0.03465149666128201"
"8106","0.03345638006049363","0.03345638006049363","0.03345638006049363"
"8107","0.037251591229504846","0.037251591229504846","0.037251591229504846"
"8108","0.04085599934338107","0.04085599934338107","0.04085599934338107"
"8109","0.03450038150638176","0.03450038150638176","0.03450038150638176"
"8110","0.030637322653186905","0.030637322653186905","0.030637322653186905"
"8111","0.03148102467076461","0.03148102467076461","0.03148102467076461"
"8112","0.032332748376552804","0.032332748376552804","0.032332748376552804"
