"Step","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MAX"
"446","0.07473804757120854","0.07473804757120854","0.07473804757120854"
"447","0.08397594387441237","0.08397594387441237","0.08397594387441237"
"448","0.0764075203511987","0.0764075203511987","0.0764075203511987"
"449","0.07048577108924203","0.07048577108924203","0.07048577108924203"
"450","0.07487063001145933","0.07487063001145933","0.07487063001145933"
"451","0.06676439211713246","0.06676439211713246","0.06676439211713246"
"452","0.07070244410110949","0.07070244410110949","0.07070244410110949"
"453","0.08232872203571494","0.08232872203571494","0.08232872203571494"
"454","0.07407814320218936","0.07407814320218936","0.07407814320218936"
"455","0.07475223268591404","0.07475223268591404","0.07475223268591404"
"456","0.07259729979667691","0.07259729979667691","0.07259729979667691"
"457","0.07820718267676281","0.07820718267676281","0.07820718267676281"
"458","0.08259404721475343","0.08259404721475343","0.08259404721475343"
"459","0.07243162927001127","0.07243162927001127","0.07243162927001127"
"460","0.078481306053044","0.078481306053044","0.078481306053044"
"461","0.06639266840434596","0.06639266840434596","0.06639266840434596"
"462","0.07069957932507176","0.07069957932507176","0.07069957932507176"
"463","0.081883171080381","0.081883171080381","0.081883171080381"
"464","0.09250551687438374","0.09250551687438374","0.09250551687438374"
"465","0.07186375271621646","0.07186375271621646","0.07186375271621646"
"466","0.0638383190801616","0.0638383190801616","0.0638383190801616"
"467","0.07318163472615181","0.07318163472615181","0.07318163472615181"
"468","0.0648913406448705","0.0648913406448705","0.0648913406448705"
"469","0.067788156404275","0.067788156404275","0.067788156404275"
"470","0.07662676864458043","0.07662676864458043","0.07662676864458043"
"471","0.06788616398334808","0.06788616398334808","0.06788616398334808"
"472","0.073855231138797","0.073855231138797","0.073855231138797"
"473","0.07924200237673912","0.07924200237673912","0.07924200237673912"
"474","0.07211588084403857","0.07211588084403857","0.07211588084403857"
"475","0.0698451482796296","0.0698451482796296","0.0698451482796296"
"476","0.07437036351176696","0.07437036351176696","0.07437036351176696"
"477","0.06656220816464398","0.06656220816464398","0.06656220816464398"
"478","0.07240292310645027","0.07240292310645027","0.07240292310645027"
"479","0.0636621670362843","0.0636621670362843","0.0636621670362843"
"480","0.07243872004424026","0.07243872004424026","0.07243872004424026"
"481","0.07231423003901141","0.07231423003901141","0.07231423003901141"
"482","0.07976558276331487","0.07976558276331487","0.07976558276331487"
"483","0.07667156951010845","0.07667156951010845","0.07667156951010845"
"484","0.07415991724566935","0.07415991724566935","0.07415991724566935"
"485","0.07723468169471953","0.07723468169471953","0.07723468169471953"
"486","0.07246137970998173","0.07246137970998173","0.07246137970998173"
"487","0.06954009853708175","0.06954009853708175","0.06954009853708175"
"488","0.07361454679180883","0.07361454679180883","0.07361454679180883"
"489","0.08154272223523099","0.08154272223523099","0.08154272223523099"
"490","0.07074684915026505","0.07074684915026505","0.07074684915026505"
"491","0.06688064993451019","0.06688064993451019","0.06688064993451019"
"492","0.08243106013961292","0.08243106013961292","0.08243106013961292"
"493","0.0707964724575321","0.0707964724575321","0.0707964724575321"
"494","0.08091466208218637","0.08091466208218637","0.08091466208218637"
"495","0.06369254351418904","0.06369254351418904","0.06369254351418904"
"496","0.07376585833538248","0.07376585833538248","0.07376585833538248"
"497","0.0708017642896164","0.0708017642896164","0.0708017642896164"
"498","0.07027995198213027","0.07027995198213027","0.07027995198213027"
"499","0.06683445387887685","0.06683445387887685","0.06683445387887685"
"500","0.07076026490341839","0.07076026490341839","0.07076026490341839"
"501","0.07757571055060959","0.07757571055060959","0.07757571055060959"
"502","0.0907398669685698","0.0907398669685698","0.0907398669685698"
"503","0.06501781276440326","0.06501781276440326","0.06501781276440326"
"504","0.07156662207914695","0.07156662207914695","0.07156662207914695"
"505","0.08264496766152093","0.08264496766152093","0.08264496766152093"
"506","0.06318004051229734","0.06318004051229734","0.06318004051229734"
"507","0.0654457995130578","0.0654457995130578","0.0654457995130578"
"508","0.06384871999254071","0.06384871999254071","0.06384871999254071"
"509","0.06589784526167945","0.06589784526167945","0.06589784526167945"
"510","0.06255589636854927","0.06255589636854927","0.06255589636854927"
"511","0.06476767431271806","0.06476767431271806","0.06476767431271806"
"512","0.058947119758966285","0.058947119758966285","0.058947119758966285"
"513","0.07138404610328358","0.07138404610328358","0.07138404610328358"
"514","0.06735017386291553","0.06735017386291553","0.06735017386291553"
"515","0.09378605087824975","0.09378605087824975","0.09378605087824975"
"516","0.08902881295296272","0.08902881295296272","0.08902881295296272"
"517","0.06691961860916594","0.06691961860916594","0.06691961860916594"
"518","0.05903277146518954","0.05903277146518954","0.05903277146518954"
"519","0.06406141898919075","0.06406141898919075","0.06406141898919075"
"520","0.05951382330499901","0.05951382330499901","0.05951382330499901"
"521","0.06689947885273995","0.06689947885273995","0.06689947885273995"
"522","0.06821022037427826","0.06821022037427826","0.06821022037427826"
"523","0.08336735491885602","0.08336735491885602","0.08336735491885602"
"524","0.07703276344524046","0.07703276344524046","0.07703276344524046"
"525","0.06389686460858122","0.06389686460858122","0.06389686460858122"
"526","0.06242788322560409","0.06242788322560409","0.06242788322560409"
"527","0.07687478048522163","0.07687478048522163","0.07687478048522163"
"528","0.06702467118977451","0.06702467118977451","0.06702467118977451"
"529","0.0612147424008788","0.0612147424008788","0.0612147424008788"
"530","0.07758438907435922","0.07758438907435922","0.07758438907435922"
"531","0.06620786152086854","0.06620786152086854","0.06620786152086854"
"532","0.06191254311365441","0.06191254311365441","0.06191254311365441"
"533","0.06843073145702415","0.06843073145702415","0.06843073145702415"
"534","0.05991976146745409","0.05991976146745409","0.05991976146745409"
"535","0.06090151307470108","0.06090151307470108","0.06090151307470108"
"536","0.06323907491850646","0.06323907491850646","0.06323907491850646"
"537","0.075075602411713","0.075075602411713","0.075075602411713"
"538","0.06525741952099698","0.06525741952099698","0.06525741952099698"
"539","0.054776753943485565","0.054776753943485565","0.054776753943485565"
"540","0.07307708956959767","0.07307708956959767","0.07307708956959767"
"541","0.08157778747801485","0.08157778747801485","0.08157778747801485"
"542","0.0658535140837739","0.0658535140837739","0.0658535140837739"
"543","0.06610250896755894","0.06610250896755894","0.06610250896755894"
"544","0.06734430892696883","0.06734430892696883","0.06734430892696883"
"545","0.0690561451953615","0.0690561451953615","0.0690561451953615"
"546","0.06579190126507882","0.06579190126507882","0.06579190126507882"
"547","0.07856409328918249","0.07856409328918249","0.07856409328918249"
"548","0.059713138572551165","0.059713138572551165","0.059713138572551165"
"549","0.06905027247898102","0.06905027247898102","0.06905027247898102"
"550","0.07022851508384444","0.07022851508384444","0.07022851508384444"
"551","0.0691659678939662","0.0691659678939662","0.0691659678939662"
"552","0.06146011531958814","0.06146011531958814","0.06146011531958814"
"553","0.0641454274211327","0.0641454274211327","0.0641454274211327"
"554","0.0545099156494158","0.0545099156494158","0.0545099156494158"
"555","0.06359762603955446","0.06359762603955446","0.06359762603955446"
"556","0.053764173159782325","0.053764173159782325","0.053764173159782325"
"557","0.06178789191733371","0.06178789191733371","0.06178789191733371"
"558","0.06393613953332906","0.06393613953332906","0.06393613953332906"
"559","0.05653444122053618","0.05653444122053618","0.05653444122053618"
"560","0.05269526034705013","0.05269526034705013","0.05269526034705013"
"561","0.06340690770649272","0.06340690770649272","0.06340690770649272"
"562","0.056804105437907204","0.056804105437907204","0.056804105437907204"
"563","0.06647349339828672","0.06647349339828672","0.06647349339828672"
"564","0.05997136628647076","0.05997136628647076","0.05997136628647076"
"565","0.057238760530157654","0.057238760530157654","0.057238760530157654"
"566","0.05678466810227068","0.05678466810227068","0.05678466810227068"
"567","0.06029786715436591","0.06029786715436591","0.06029786715436591"
"568","0.06000802045250929","0.06000802045250929","0.06000802045250929"
"569","0.06196450617908116","0.06196450617908116","0.06196450617908116"
"570","0.07247643334961795","0.07247643334961795","0.07247643334961795"
"571","0.06764044865503813","0.06764044865503813","0.06764044865503813"
"572","0.056424303574645195","0.056424303574645195","0.056424303574645195"
"573","0.05897853419452866","0.05897853419452866","0.05897853419452866"
"574","0.05805625341352033","0.05805625341352033","0.05805625341352033"
"575","0.0572465608764527","0.0572465608764527","0.0572465608764527"
"576","0.06486416231239689","0.06486416231239689","0.06486416231239689"
"577","0.06883183407895295","0.06883183407895295","0.06883183407895295"
"578","0.09280748042538374","0.09280748042538374","0.09280748042538374"
"579","0.061879841391890796","0.061879841391890796","0.061879841391890796"
"580","0.06211064006310674","0.06211064006310674","0.06211064006310674"
"581","0.05888204561499763","0.05888204561499763","0.05888204561499763"
"582","0.06787132355124352","0.06787132355124352","0.06787132355124352"
"583","0.05792510425502509","0.05792510425502509","0.05792510425502509"
"584","0.07013318558295471","0.07013318558295471","0.07013318558295471"
"585","0.06178302989828969","0.06178302989828969","0.06178302989828969"
"586","0.05987794575215414","0.05987794575215414","0.05987794575215414"
"587","0.0592373029031367","0.0592373029031367","0.0592373029031367"
"588","0.06299819868997744","0.06299819868997744","0.06299819868997744"
"589","0.07139834525088765","0.07139834525088765","0.07139834525088765"
"590","0.06799554292977747","0.06799554292977747","0.06799554292977747"
"591","0.07036060877345737","0.07036060877345737","0.07036060877345737"
"592","0.07591955541137743","0.07591955541137743","0.07591955541137743"
"593","0.06000666821913873","0.06000666821913873","0.06000666821913873"
"594","0.06481751979865705","0.06481751979865705","0.06481751979865705"
"595","0.056174528208579703","0.056174528208579703","0.056174528208579703"
"596","0.06241208480427498","0.06241208480427498","0.06241208480427498"
"597","0.053331646310082734","0.053331646310082734","0.053331646310082734"
"598","0.06644689017240317","0.06644689017240317","0.06644689017240317"
"599","0.06699070044263926","0.06699070044263926","0.06699070044263926"
"600","0.06168755373237046","0.06168755373237046","0.06168755373237046"
"601","0.056189697459643695","0.056189697459643695","0.056189697459643695"
"602","0.05567690326553463","0.05567690326553463","0.05567690326553463"
"603","0.061900482613831236","0.061900482613831236","0.061900482613831236"
"604","0.053232633715552924","0.053232633715552924","0.053232633715552924"
"605","0.06791438621796415","0.06791438621796415","0.06791438621796415"
"606","0.0589489429179881","0.0589489429179881","0.0589489429179881"
"607","0.06012875250001302","0.06012875250001302","0.06012875250001302"
"608","0.06252490452850837","0.06252490452850837","0.06252490452850837"
"609","0.05853393396003374","0.05853393396003374","0.05853393396003374"
"610","0.06515845291728767","0.06515845291728767","0.06515845291728767"
"611","0.060446736419466796","0.060446736419466796","0.060446736419466796"
"612","0.05810308056428139","0.05810308056428139","0.05810308056428139"
"613","0.06396996688069304","0.06396996688069304","0.06396996688069304"
"614","0.054688228119719066","0.054688228119719066","0.054688228119719066"
"615","0.06265831583747991","0.06265831583747991","0.06265831583747991"
"616","0.06259430958982266","0.06259430958982266","0.06259430958982266"
"617","0.059711207891987014","0.059711207891987014","0.059711207891987014"
"618","0.055315480786007974","0.055315480786007974","0.055315480786007974"
"619","0.053322174986413534","0.053322174986413534","0.053322174986413534"
"620","0.05564678457533508","0.05564678457533508","0.05564678457533508"
"621","0.06243383869213604","0.06243383869213604","0.06243383869213604"
"622","0.0729207167728984","0.0729207167728984","0.0729207167728984"
"623","0.07068208955956823","0.07068208955956823","0.07068208955956823"
"624","0.059333995855463006","0.059333995855463006","0.059333995855463006"
"625","0.06291085071590376","0.06291085071590376","0.06291085071590376"
"626","0.060854436914504956","0.060854436914504956","0.060854436914504956"
"627","0.06067235923742717","0.06067235923742717","0.06067235923742717"
"628","0.05751406436682427","0.05751406436682427","0.05751406436682427"
"629","0.059073028578130855","0.059073028578130855","0.059073028578130855"
"630","0.05480238696247561","0.05480238696247561","0.05480238696247561"
"631","0.053548754052081385","0.053548754052081385","0.053548754052081385"
"632","0.06235455045549112","0.06235455045549112","0.06235455045549112"
