"Step","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MAX"
"9338","0.02757755505556821","0.02757755505556821","0.02757755505556821"
"9339","0.02999336851937187","0.02999336851937187","0.02999336851937187"
"9340","0.030445796369937102","0.030445796369937102","0.030445796369937102"
"9341","0.031304100894889136","0.031304100894889136","0.031304100894889136"
"9342","0.027100367231544572","0.027100367231544572","0.027100367231544572"
"9343","0.033068396405487","0.033068396405487","0.033068396405487"
"9344","0.03190458340297846","0.03190458340297846","0.03190458340297846"
"9345","0.03381734184970189","0.03381734184970189","0.03381734184970189"
"9346","0.02694525010000966","0.02694525010000966","0.02694525010000966"
"9347","0.02720469117953477","0.02720469117953477","0.02720469117953477"
"9348","0.03106804874624178","0.03106804874624178","0.03106804874624178"
"9349","0.02884965671021372","0.02884965671021372","0.02884965671021372"
"9350","0.027153538716822374","0.027153538716822374","0.027153538716822374"
"9351","0.025285824758054177","0.025285824758054177","0.025285824758054177"
"9352","0.027117952479714585","0.027117952479714585","0.027117952479714585"
"9353","0.03036270596412999","0.03036270596412999","0.03036270596412999"
"9354","0.03383566783864571","0.03383566783864571","0.03383566783864571"
"9355","0.026779326110070046","0.026779326110070046","0.026779326110070046"
"9356","0.026320218578867752","0.026320218578867752","0.026320218578867752"
"9357","0.03849220027195008","0.03849220027195008","0.03849220027195008"
"9358","0.037669790500193055","0.037669790500193055","0.037669790500193055"
"9359","0.027916044670723714","0.027916044670723714","0.027916044670723714"
"9360","0.026104443011742105","0.026104443011742105","0.026104443011742105"
"9361","0.02826557061417717","0.02826557061417717","0.02826557061417717"
"9362","0.036465910845475916","0.036465910845475916","0.036465910845475916"
"9363","0.0304783834041861","0.0304783834041861","0.0304783834041861"
"9364","0.030687018403999816","0.030687018403999816","0.030687018403999816"
"9365","0.029708037598297106","0.029708037598297106","0.029708037598297106"
"9366","0.02782293980686942","0.02782293980686942","0.02782293980686942"
"9367","0.03830580190156927","0.03830580190156927","0.03830580190156927"
"9368","0.03096245444218153","0.03096245444218153","0.03096245444218153"
"9369","0.030932690787328566","0.030932690787328566","0.030932690787328566"
"9370","0.02556169103307493","0.02556169103307493","0.02556169103307493"
"9371","0.02772428820855381","0.02772428820855381","0.02772428820855381"
"9372","0.02717987331876927","0.02717987331876927","0.02717987331876927"
"9373","0.02923628597782934","0.02923628597782934","0.02923628597782934"
"9374","0.029694640686783014","0.029694640686783014","0.029694640686783014"
"9375","0.03007189452208255","0.03007189452208255","0.03007189452208255"
"9376","0.027224287367077923","0.027224287367077923","0.027224287367077923"
"9377","0.028388247384355775","0.028388247384355775","0.028388247384355775"
"9378","0.028446893934292693","0.028446893934292693","0.028446893934292693"
"9379","0.025405186875116694","0.025405186875116694","0.025405186875116694"
"9380","0.025636482471237305","0.025636482471237305","0.025636482471237305"
"9381","0.03195179434248099","0.03195179434248099","0.03195179434248099"
"9382","0.03255999019910665","0.03255999019910665","0.03255999019910665"
"9383","0.027471367625549293","0.027471367625549293","0.027471367625549293"
"9384","0.02882213371183957","0.02882213371183957","0.02882213371183957"
"9385","0.030287916491488685","0.030287916491488685","0.030287916491488685"
"9386","0.03194642348362903","0.03194642348362903","0.03194642348362903"
"9387","0.03511010277098229","0.03511010277098229","0.03511010277098229"
"9388","0.03273831332259747","0.03273831332259747","0.03273831332259747"
"9389","0.027587391135910584","0.027587391135910584","0.027587391135910584"
"9390","0.03103211947049982","0.03103211947049982","0.03103211947049982"
"9391","0.028300571829363623","0.028300571829363623","0.028300571829363623"
"9392","0.029765616364166497","0.029765616364166497","0.029765616364166497"
"9393","0.03119786734961678","0.03119786734961678","0.03119786734961678"
"9394","0.0314877726024356","0.0314877726024356","0.0314877726024356"
"9395","0.02526848488481149","0.02526848488481149","0.02526848488481149"
"9396","0.035461510801160834","0.035461510801160834","0.035461510801160834"
"9397","0.031254994606141895","0.031254994606141895","0.031254994606141895"
"9398","0.027329081637316836","0.027329081637316836","0.027329081637316836"
"9399","0.027501705421135458","0.027501705421135458","0.027501705421135458"
"9400","0.027810462156085618","0.027810462156085618","0.027810462156085618"
"9401","0.0357597702239801","0.0357597702239801","0.0357597702239801"
"9402","0.028064355390238837","0.028064355390238837","0.028064355390238837"
"9403","0.02655931240265521","0.02655931240265521","0.02655931240265521"
"9404","0.027492384502189795","0.027492384502189795","0.027492384502189795"
"9405","0.027956906609042008","0.027956906609042008","0.027956906609042008"
"9406","0.02647028154037094","0.02647028154037094","0.02647028154037094"
"9407","0.027810180370233726","0.027810180370233726","0.027810180370233726"
"9408","0.03181235201848843","0.03181235201848843","0.03181235201848843"
"9409","0.03294684367417526","0.03294684367417526","0.03294684367417526"
"9410","0.029438637407904037","0.029438637407904037","0.029438637407904037"
"9411","0.027705750527166853","0.027705750527166853","0.027705750527166853"
"9412","0.02896854813048398","0.02896854813048398","0.02896854813048398"
"9413","0.03686917628664901","0.03686917628664901","0.03686917628664901"
"9414","0.026950890179604635","0.026950890179604635","0.026950890179604635"
"9415","0.030809489465004468","0.030809489465004468","0.030809489465004468"
"9416","0.028144823710626897","0.028144823710626897","0.028144823710626897"
"9417","0.02829530961924818","0.02829530961924818","0.02829530961924818"
"9418","0.02789234023962142","0.02789234023962142","0.02789234023962142"
"9419","0.028461605875734722","0.028461605875734722","0.028461605875734722"
"9420","0.029358450699120006","0.029358450699120006","0.029358450699120006"
"9421","0.03129518013293038","0.03129518013293038","0.03129518013293038"
"9422","0.025303474889635098","0.025303474889635098","0.025303474889635098"
"9423","0.027496397857184114","0.027496397857184114","0.027496397857184114"
"9424","0.028768261330039204","0.028768261330039204","0.028768261330039204"
"9425","0.02882676896735374","0.02882676896735374","0.02882676896735374"
"9426","0.02933373673628745","0.02933373673628745","0.02933373673628745"
"9427","0.028319219498802974","0.028319219498802974","0.028319219498802974"
"9428","0.03215506103116624","0.03215506103116624","0.03215506103116624"
"9429","0.028866904805783276","0.028866904805783276","0.028866904805783276"
"9430","0.033587253980086856","0.033587253980086856","0.033587253980086856"
"9431","0.028017205007336815","0.028017205007336815","0.028017205007336815"
"9432","0.02713245495300242","0.02713245495300242","0.02713245495300242"
"9433","0.02732871814509606","0.02732871814509606","0.02732871814509606"
"9434","0.027293980012217285","0.027293980012217285","0.027293980012217285"
"9435","0.03405826453168415","0.03405826453168415","0.03405826453168415"
"9436","0.026577167756971228","0.026577167756971228","0.026577167756971228"
"9437","0.03377770848842857","0.03377770848842857","0.03377770848842857"
"9438","0.026167601115305795","0.026167601115305795","0.026167601115305795"
"9439","0.026674999023602226","0.026674999023602226","0.026674999023602226"
"9440","0.03221689785294818","0.03221689785294818","0.03221689785294818"
"9441","0.024746349572359265","0.024746349572359265","0.024746349572359265"
"9442","0.0260993101628295","0.0260993101628295","0.0260993101628295"
"9443","0.029606966604307765","0.029606966604307765","0.029606966604307765"
"9444","0.02809267486292139","0.02809267486292139","0.02809267486292139"
"9445","0.03125720986550304","0.03125720986550304","0.03125720986550304"
"9446","0.02558893997865351","0.02558893997865351","0.02558893997865351"
"9447","0.029793887586979637","0.029793887586979637","0.029793887586979637"
"9448","0.027518730596408223","0.027518730596408223","0.027518730596408223"
"9449","0.03095149962911545","0.03095149962911545","0.03095149962911545"
"9450","0.026490124221774474","0.026490124221774474","0.026490124221774474"
"9451","0.027733675574197952","0.027733675574197952","0.027733675574197952"
"9452","0.026383388714066668","0.026383388714066668","0.026383388714066668"
"9453","0.030113047791431556","0.030113047791431556","0.030113047791431556"
"9454","0.029499300421373092","0.029499300421373092","0.029499300421373092"
"9455","0.02976216471219927","0.02976216471219927","0.02976216471219927"
"9456","0.034729555160604365","0.034729555160604365","0.034729555160604365"
"9457","0.027787973927882344","0.027787973927882344","0.027787973927882344"
"9458","0.029449997301434338","0.029449997301434338","0.029449997301434338"
"9459","0.033188533867310105","0.033188533867310105","0.033188533867310105"
"9460","0.026931503248188396","0.026931503248188396","0.026931503248188396"
"9461","0.03069156234261008","0.03069156234261008","0.03069156234261008"
"9462","0.02970391210292289","0.02970391210292289","0.02970391210292289"
"9463","0.02705965047423807","0.02705965047423807","0.02705965047423807"
"9464","0.0290662509905347","0.0290662509905347","0.0290662509905347"
"9465","0.028159235882932412","0.028159235882932412","0.028159235882932412"
"9466","0.029269655754168206","0.029269655754168206","0.029269655754168206"
"9467","0.02700817028739128","0.02700817028739128","0.02700817028739128"
"9468","0.0262776847826647","0.0262776847826647","0.0262776847826647"
"9469","0.029074180973227195","0.029074180973227195","0.029074180973227195"
"9470","0.03268024674491204","0.03268024674491204","0.03268024674491204"
"9471","0.02534724656732076","0.02534724656732076","0.02534724656732076"
"9472","0.026624428634734902","0.026624428634734902","0.026624428634734902"
"9473","0.02902065814834498","0.02902065814834498","0.02902065814834498"
"9474","0.032314532825673495","0.032314532825673495","0.032314532825673495"
"9475","0.03311550406800818","0.03311550406800818","0.03311550406800818"
"9476","0.026646155844929294","0.026646155844929294","0.026646155844929294"
"9477","0.0310359045349648","0.0310359045349648","0.0310359045349648"
"9478","0.029758797033984468","0.029758797033984468","0.029758797033984468"
"9479","0.026584528335913543","0.026584528335913543","0.026584528335913543"
"9480","0.03253352515130702","0.03253352515130702","0.03253352515130702"
"9481","0.02864393306405603","0.02864393306405603","0.02864393306405603"
"9482","0.02884473505886716","0.02884473505886716","0.02884473505886716"
"9483","0.02769889659503039","0.02769889659503039","0.02769889659503039"
"9484","0.02959327402313654","0.02959327402313654","0.02959327402313654"
"9485","0.02873227227411972","0.02873227227411972","0.02873227227411972"
"9486","0.02882456518764148","0.02882456518764148","0.02882456518764148"
"9487","0.031260802019792165","0.031260802019792165","0.031260802019792165"
"9488","0.027789582002390338","0.027789582002390338","0.027789582002390338"
"9489","0.028429808132228902","0.028429808132228902","0.028429808132228902"
"9490","0.028562422870373715","0.028562422870373715","0.028562422870373715"
"9491","0.027295646173830134","0.027295646173830134","0.027295646173830134"
"9492","0.025857497201974413","0.025857497201974413","0.025857497201974413"
"9493","0.030326722231483343","0.030326722231483343","0.030326722231483343"
"9494","0.035380647472487564","0.035380647472487564","0.035380647472487564"
"9495","0.026542886683448425","0.026542886683448425","0.026542886683448425"
"9496","0.026642274389319105","0.026642274389319105","0.026642274389319105"
"9497","0.02701540377426197","0.02701540377426197","0.02701540377426197"
"9498","0.02704114373272249","0.02704114373272249","0.02704114373272249"
"9499","0.025382641028576555","0.025382641028576555","0.025382641028576555"
"9500","0.0290781861999373","0.0290781861999373","0.0290781861999373"
"9501","0.026175541364003824","0.026175541364003824","0.026175541364003824"
"9502","0.027440808695484663","0.027440808695484663","0.027440808695484663"
"9503","0.0319182046894947","0.0319182046894947","0.0319182046894947"
"9504","0.028246263620630985","0.028246263620630985","0.028246263620630985"
"9505","0.029535537012500838","0.029535537012500838","0.029535537012500838"
"9506","0.025959416651997167","0.025959416651997167","0.025959416651997167"
"9507","0.02705563958892729","0.02705563958892729","0.02705563958892729"
"9508","0.02717417681454138","0.02717417681454138","0.02717417681454138"
"9509","0.026370011060503067","0.026370011060503067","0.026370011060503067"
"9510","0.031869794089625855","0.031869794089625855","0.031869794089625855"
"9511","0.027041839502787164","0.027041839502787164","0.027041839502787164"
"9512","0.02748649682417008","0.02748649682417008","0.02748649682417008"
"9513","0.03386962691655363","0.03386962691655363","0.03386962691655363"
"9514","0.033675243262427136","0.033675243262427136","0.033675243262427136"
"9515","0.036271085421730596","0.036271085421730596","0.036271085421730596"
"9516","0.026317615014054677","0.026317615014054677","0.026317615014054677"
"9517","0.026660127838515908","0.026660127838515908","0.026660127838515908"
"9518","0.02738921059570621","0.02738921059570621","0.02738921059570621"
"9519","0.026676611599162212","0.026676611599162212","0.026676611599162212"
"9520","0.027688349694610995","0.027688349694610995","0.027688349694610995"
"9521","0.029255402227408026","0.029255402227408026","0.029255402227408026"
"9522","0.02932208079970989","0.02932208079970989","0.02932208079970989"
"9523","0.028418947646785916","0.028418947646785916","0.028418947646785916"
"9524","0.03182956208277823","0.03182956208277823","0.03182956208277823"
"9525","0.03323375294121493","0.03323375294121493","0.03323375294121493"
"9526","0.03462461821112348","0.03462461821112348","0.03462461821112348"
"9527","0.02748025625576314","0.02748025625576314","0.02748025625576314"
"9528","0.030613091529323865","0.030613091529323865","0.030613091529323865"
"9529","0.03168454153115302","0.03168454153115302","0.03168454153115302"
"9530","0.029806969624925468","0.029806969624925468","0.029806969624925468"
"9531","0.03270375532371472","0.03270375532371472","0.03270375532371472"
"9532","0.026785985012818855","0.026785985012818855","0.026785985012818855"
"9533","0.030351468509862686","0.030351468509862686","0.030351468509862686"
"9534","0.032022320856463615","0.032022320856463615","0.032022320856463615"
"9535","0.03082663921075365","0.03082663921075365","0.03082663921075365"
"9536","0.027263033592271682","0.027263033592271682","0.027263033592271682"
"9537","0.02815781052622661","0.02815781052622661","0.02815781052622661"
"9538","0.031170226381390012","0.031170226381390012","0.031170226381390012"
"9539","0.035123260385584214","0.035123260385584214","0.035123260385584214"
"9540","0.02809653902626047","0.02809653902626047","0.02809653902626047"
"9541","0.027169161764824982","0.027169161764824982","0.027169161764824982"
"9542","0.026666894206243068","0.026666894206243068","0.026666894206243068"
"9543","0.02862562124982071","0.02862562124982071","0.02862562124982071"
"9544","0.031219679415245713","0.031219679415245713","0.031219679415245713"
"9545","0.033914724716665214","0.033914724716665214","0.033914724716665214"
"9546","0.028392315952523034","0.028392315952523034","0.028392315952523034"
"9547","0.031052233406413898","0.031052233406413898","0.031052233406413898"
"9548","0.03350350917782956","0.03350350917782956","0.03350350917782956"
"9549","0.025709259494514674","0.025709259494514674","0.025709259494514674"
"9550","0.02808942826079645","0.02808942826079645","0.02808942826079645"
"9551","0.03357806132718432","0.03357806132718432","0.03357806132718432"
"9552","0.03299642843364774","0.03299642843364774","0.03299642843364774"
"9553","0.029861526280020062","0.029861526280020062","0.029861526280020062"
"9554","0.02960563132340382","0.02960563132340382","0.02960563132340382"
"9555","0.0309244630565131","0.0309244630565131","0.0309244630565131"
"9556","0.03144318505610426","0.03144318505610426","0.03144318505610426"
"9557","0.02929798406939982","0.02929798406939982","0.02929798406939982"
"9558","0.02992904339845172","0.02992904339845172","0.02992904339845172"
"9559","0.027757097995542518","0.027757097995542518","0.027757097995542518"
"9560","0.027025375641128006","0.027025375641128006","0.027025375641128006"
"9561","0.027509241662841973","0.027509241662841973","0.027509241662841973"
"9562","0.026312639770399666","0.026312639770399666","0.026312639770399666"
"9563","0.02782489747897766","0.02782489747897766","0.02782489747897766"
"9564","0.027660112338210294","0.027660112338210294","0.027660112338210294"
"9565","0.026590338778121156","0.026590338778121156","0.026590338778121156"
"9566","0.032566568904707306","0.032566568904707306","0.032566568904707306"
"9567","0.02715939313941318","0.02715939313941318","0.02715939313941318"
"9568","0.030749196581425955","0.030749196581425955","0.030749196581425955"
"9569","0.027938253367160385","0.027938253367160385","0.027938253367160385"
"9570","0.028349967046852317","0.028349967046852317","0.028349967046852317"
"9571","0.030747281544756182","0.030747281544756182","0.030747281544756182"
"9572","0.0272607160397059","0.0272607160397059","0.0272607160397059"
"9573","0.02956088438583223","0.02956088438583223","0.02956088438583223"
"9574","0.03489908140721224","0.03489908140721224","0.03489908140721224"
"9575","0.028066769885993475","0.028066769885993475","0.028066769885993475"
"9576","0.027721285673996874","0.027721285673996874","0.027721285673996874"
"9577","0.026758437434006428","0.026758437434006428","0.026758437434006428"
"9578","0.0339374784891233","0.0339374784891233","0.0339374784891233"
"9579","0.032743970938195914","0.032743970938195914","0.032743970938195914"
"9580","0.02653219651593329","0.02653219651593329","0.02653219651593329"
"9581","0.027319595729307852","0.027319595729307852","0.027319595729307852"
"9582","0.027532113134816044","0.027532113134816044","0.027532113134816044"
"9583","0.03864150883138511","0.03864150883138511","0.03864150883138511"
"9584","0.02567886874964892","0.02567886874964892","0.02567886874964892"
"9585","0.03479911423221636","0.03479911423221636","0.03479911423221636"
"9586","0.029066708481239684","0.029066708481239684","0.029066708481239684"
"9587","0.025251273477739943","0.025251273477739943","0.025251273477739943"
"9588","0.031331252421877155","0.031331252421877155","0.031331252421877155"
"9589","0.026184178733941393","0.026184178733941393","0.026184178733941393"
"9590","0.027469114852633023","0.027469114852633023","0.027469114852633023"
"9591","0.02598090921486563","0.02598090921486563","0.02598090921486563"
"9592","0.030526063659182315","0.030526063659182315","0.030526063659182315"
"9593","0.03485947495701863","0.03485947495701863","0.03485947495701863"
"9594","0.026401768118101073","0.026401768118101073","0.026401768118101073"
"9595","0.02679230901639203","0.02679230901639203","0.02679230901639203"
"9596","0.028682272185348166","0.028682272185348166","0.028682272185348166"
"9597","0.035546245273929834","0.035546245273929834","0.035546245273929834"
"9598","0.03098041875484758","0.03098041875484758","0.03098041875484758"
"9599","0.02675596989779106","0.02675596989779106","0.02675596989779106"
"9600","0.029709148467844965","0.029709148467844965","0.029709148467844965"
"9601","0.02837005343077485","0.02837005343077485","0.02837005343077485"
"9602","0.026990626259317068","0.026990626259317068","0.026990626259317068"
"9603","0.028370690176390073","0.028370690176390073","0.028370690176390073"
"9604","0.02879486586704051","0.02879486586704051","0.02879486586704051"
"9605","0.031108671620047764","0.031108671620047764","0.031108671620047764"
"9606","0.02629392724828212","0.02629392724828212","0.02629392724828212"
"9607","0.027319458359867998","0.027319458359867998","0.027319458359867998"
"9608","0.0311549345709762","0.0311549345709762","0.0311549345709762"
"9609","0.026837319984815214","0.026837319984815214","0.026837319984815214"
"9610","0.028518067597258574","0.028518067597258574","0.028518067597258574"
"9611","0.028839604664787855","0.028839604664787855","0.028839604664787855"
"9612","0.028376692519652195","0.028376692519652195","0.028376692519652195"
"9613","0.034665444311820545","0.034665444311820545","0.034665444311820545"
"9614","0.03041557388921264","0.03041557388921264","0.03041557388921264"
"9615","0.028079773010768222","0.028079773010768222","0.028079773010768222"
"9616","0.03484596551864243","0.03484596551864243","0.03484596551864243"
"9617","0.03130739174728706","0.03130739174728706","0.03130739174728706"
"9618","0.03320635160123697","0.03320635160123697","0.03320635160123697"
"9619","0.028897106268221274","0.028897106268221274","0.028897106268221274"
"9620","0.02790583618048832","0.02790583618048832","0.02790583618048832"
"9621","0.027761689968242367","0.027761689968242367","0.027761689968242367"
"9622","0.028898607385373396","0.028898607385373396","0.028898607385373396"
"9623","0.029829665787445937","0.029829665787445937","0.029829665787445937"
"9624","0.02699266644079627","0.02699266644079627","0.02699266644079627"
"9625","0.03207347466352879","0.03207347466352879","0.03207347466352879"
"9626","0.028102348117108728","0.028102348117108728","0.028102348117108728"
"9627","0.029019906877505285","0.029019906877505285","0.029019906877505285"
"9628","0.02727808715018449","0.02727808715018449","0.02727808715018449"
"9629","0.02968493260540932","0.02968493260540932","0.02968493260540932"
"9630","0.03319681190117123","0.03319681190117123","0.03319681190117123"
"9631","0.024990626028708843","0.024990626028708843","0.024990626028708843"
"9632","0.02633268664404076","0.02633268664404076","0.02633268664404076"
"9633","0.031825271033036145","0.031825271033036145","0.031825271033036145"
"9634","0.028188343496460908","0.028188343496460908","0.028188343496460908"
"9635","0.03215981983590506","0.03215981983590506","0.03215981983590506"
"9636","0.03139806392504928","0.03139806392504928","0.03139806392504928"
"9637","0.030688115124122187","0.030688115124122187","0.030688115124122187"
"9638","0.03305402112332141","0.03305402112332141","0.03305402112332141"
"9639","0.03239215764984348","0.03239215764984348","0.03239215764984348"
"9640","0.030144234277155412","0.030144234277155412","0.030144234277155412"
"9641","0.025960283306824934","0.025960283306824934","0.025960283306824934"
"9642","0.02669510753934463","0.02669510753934463","0.02669510753934463"
"9643","0.027359933711126952","0.027359933711126952","0.027359933711126952"
"9644","0.025846036619304485","0.025846036619304485","0.025846036619304485"
"9645","0.029337646123247827","0.029337646123247827","0.029337646123247827"
"9646","0.027719508918764166","0.027719508918764166","0.027719508918764166"
"9647","0.030119922209226886","0.030119922209226886","0.030119922209226886"
"9648","0.024766978351656012","0.024766978351656012","0.024766978351656012"
"9649","0.028794733737403353","0.028794733737403353","0.028794733737403353"
"9650","0.03408926835541739","0.03408926835541739","0.03408926835541739"
"9651","0.026343496896241974","0.026343496896241974","0.026343496896241974"
"9652","0.0352517774747742","0.0352517774747742","0.0352517774747742"
"9653","0.027668171641225304","0.027668171641225304","0.027668171641225304"
"9654","0.026408630141547425","0.026408630141547425","0.026408630141547425"
"9655","0.030168302513712067","0.030168302513712067","0.030168302513712067"
"9656","0.027645988883181333","0.027645988883181333","0.027645988883181333"
"9657","0.029137782832920924","0.029137782832920924","0.029137782832920924"
"9658","0.027324570639535493","0.027324570639535493","0.027324570639535493"
"9659","0.027647459266705237","0.027647459266705237","0.027647459266705237"
"9660","0.025801880225062874","0.025801880225062874","0.025801880225062874"
"9661","0.03475676050042342","0.03475676050042342","0.03475676050042342"
"9662","0.029348911200541342","0.029348911200541342","0.029348911200541342"
"9663","0.027763657578521284","0.027763657578521284","0.027763657578521284"
"9664","0.025398452057515813","0.025398452057515813","0.025398452057515813"
"9665","0.02909278962706154","0.02909278962706154","0.02909278962706154"
"9666","0.029070151296625078","0.029070151296625078","0.029070151296625078"
"9667","0.028705587335084534","0.028705587335084534","0.028705587335084534"
"9668","0.027469496552086265","0.027469496552086265","0.027469496552086265"
"9669","0.028230947238748322","0.028230947238748322","0.028230947238748322"
"9670","0.02732054638625859","0.02732054638625859","0.02732054638625859"
"9671","0.02922062228236247","0.02922062228236247","0.02922062228236247"
"9672","0.027194182545873736","0.027194182545873736","0.027194182545873736"
"9673","0.03579659293853582","0.03579659293853582","0.03579659293853582"
"9674","0.02789098141830579","0.02789098141830579","0.02789098141830579"
"9675","0.03232896823201882","0.03232896823201882","0.03232896823201882"
"9676","0.026918257533560624","0.026918257533560624","0.026918257533560624"
"9677","0.029454373127107317","0.029454373127107317","0.029454373127107317"
"9678","0.027181231291000026","0.027181231291000026","0.027181231291000026"
"9679","0.025504509831821887","0.025504509831821887","0.025504509831821887"
"9680","0.02595932464500119","0.02595932464500119","0.02595932464500119"
"9681","0.029415358055730815","0.029415358055730815","0.029415358055730815"
"9682","0.02802776285034631","0.02802776285034631","0.02802776285034631"
"9683","0.03262347703454528","0.03262347703454528","0.03262347703454528"
"9684","0.036856871097148074","0.036856871097148074","0.036856871097148074"
"9685","0.027515880880709147","0.027515880880709147","0.027515880880709147"
"9686","0.025458979303843995","0.025458979303843995","0.025458979303843995"
"9687","0.027420952761484183","0.027420952761484183","0.027420952761484183"
"9688","0.03228371357542387","0.03228371357542387","0.03228371357542387"
"9689","0.03199349824058718","0.03199349824058718","0.03199349824058718"
"9690","0.03355522913810783","0.03355522913810783","0.03355522913810783"
"9691","0.02999928451506116","0.02999928451506116","0.02999928451506116"
"9692","0.028429433876424853","0.028429433876424853","0.028429433876424853"
"9693","0.031097757569302026","0.031097757569302026","0.031097757569302026"
"9694","0.03018827912892658","0.03018827912892658","0.03018827912892658"
"9695","0.029346921382374182","0.029346921382374182","0.029346921382374182"
"9696","0.02913214857458128","0.02913214857458128","0.02913214857458128"
"9697","0.02719355804144942","0.02719355804144942","0.02719355804144942"
"9698","0.02706278867002672","0.02706278867002672","0.02706278867002672"
"9699","0.03378540798100617","0.03378540798100617","0.03378540798100617"
"9700","0.028985352017896062","0.028985352017896062","0.028985352017896062"
"9701","0.030637909776940024","0.030637909776940024","0.030637909776940024"
"9702","0.031187856137666045","0.031187856137666045","0.031187856137666045"
"9703","0.028530141380091276","0.028530141380091276","0.028530141380091276"
"9704","0.029569597821472348","0.029569597821472348","0.029569597821472348"
"9705","0.03204590722261095","0.03204590722261095","0.03204590722261095"
"9706","0.027795729353022932","0.027795729353022932","0.027795729353022932"
"9707","0.03493670448070532","0.03493670448070532","0.03493670448070532"
"9708","0.030157888912826506","0.030157888912826506","0.030157888912826506"
"9709","0.036691520403260215","0.036691520403260215","0.036691520403260215"
"9710","0.029288873644782713","0.029288873644782713","0.029288873644782713"
"9711","0.025097229101165505","0.025097229101165505","0.025097229101165505"
"9712","0.02902948084034764","0.02902948084034764","0.02902948084034764"
"9713","0.030192825419834805","0.030192825419834805","0.030192825419834805"
"9714","0.02799732731068323","0.02799732731068323","0.02799732731068323"
"9715","0.028715942370302155","0.028715942370302155","0.028715942370302155"
"9716","0.026938530791679367","0.026938530791679367","0.026938530791679367"
"9717","0.03687488029592848","0.03687488029592848","0.03687488029592848"
"9718","0.03241062644779072","0.03241062644779072","0.03241062644779072"
"9719","0.027951142656861674","0.027951142656861674","0.027951142656861674"
"9720","0.02808350823326074","0.02808350823326074","0.02808350823326074"
"9721","0.034015405303175636","0.034015405303175636","0.034015405303175636"
"9722","0.02725501113856523","0.02725501113856523","0.02725501113856523"
"9723","0.031189379774316715","0.031189379774316715","0.031189379774316715"
"9724","0.028650457072827724","0.028650457072827724","0.028650457072827724"
"9725","0.028056636786001527","0.028056636786001527","0.028056636786001527"
"9726","0.028994455587127196","0.028994455587127196","0.028994455587127196"
"9727","0.031822359704271413","0.031822359704271413","0.031822359704271413"
"9728","0.030459145084464345","0.030459145084464345","0.030459145084464345"
"9729","0.02496420285701697","0.02496420285701697","0.02496420285701697"
"9730","0.027594653798875216","0.027594653798875216","0.027594653798875216"
"9731","0.02943644341768101","0.02943644341768101","0.02943644341768101"
"9732","0.0307422924385035","0.0307422924385035","0.0307422924385035"
"9733","0.02764931835933921","0.02764931835933921","0.02764931835933921"
"9734","0.027252330002572774","0.027252330002572774","0.027252330002572774"
"9735","0.03380452125740085","0.03380452125740085","0.03380452125740085"
"9736","0.029374668414901838","0.029374668414901838","0.029374668414901838"
"9737","0.033303455291664105","0.033303455291664105","0.033303455291664105"
"9738","0.029156269664739158","0.029156269664739158","0.029156269664739158"
"9739","0.028020554849911603","0.028020554849911603","0.028020554849911603"
"9740","0.03441144698535225","0.03441144698535225","0.03441144698535225"
"9741","0.028119824084506185","0.028119824084506185","0.028119824084506185"
"9742","0.02968210283829875","0.02968210283829875","0.02968210283829875"
"9743","0.03002294427231801","0.03002294427231801","0.03002294427231801"
"9744","0.028203775686262866","0.028203775686262866","0.028203775686262866"
"9745","0.027187096874270403","0.027187096874270403","0.027187096874270403"
"9746","0.04404803069801574","0.04404803069801574","0.04404803069801574"
"9747","0.02885081276517684","0.02885081276517684","0.02885081276517684"
"9748","0.031719448361875485","0.031719448361875485","0.031719448361875485"
"9749","0.028145680737710083","0.028145680737710083","0.028145680737710083"
"9750","0.03500002710914075","0.03500002710914075","0.03500002710914075"
"9751","0.02808129532564476","0.02808129532564476","0.02808129532564476"
"9752","0.029555955591741342","0.029555955591741342","0.029555955591741342"
"9753","0.04030074688881454","0.04030074688881454","0.04030074688881454"
"9754","0.026109168015196995","0.026109168015196995","0.026109168015196995"
"9755","0.026794224949441947","0.026794224949441947","0.026794224949441947"
"9756","0.03116060344720162","0.03116060344720162","0.03116060344720162"
"9757","0.03161517924979721","0.03161517924979721","0.03161517924979721"
"9758","0.031166757645818863","0.031166757645818863","0.031166757645818863"
"9759","0.026840148226577126","0.026840148226577126","0.026840148226577126"
"9760","0.028736996232479817","0.028736996232479817","0.028736996232479817"
"9761","0.02732358337881539","0.02732358337881539","0.02732358337881539"
"9762","0.0342315522726708","0.0342315522726708","0.0342315522726708"
"9763","0.029569666548391854","0.029569666548391854","0.029569666548391854"
"9764","0.02995195037661183","0.02995195037661183","0.02995195037661183"
"9765","0.03336617486806251","0.03336617486806251","0.03336617486806251"
"9766","0.026299677912851923","0.026299677912851923","0.026299677912851923"
"9767","0.02991695302184961","0.02991695302184961","0.02991695302184961"
"9768","0.031187625339010705","0.031187625339010705","0.031187625339010705"
"9769","0.02492416712506832","0.02492416712506832","0.02492416712506832"
"9770","0.02883359054886048","0.02883359054886048","0.02883359054886048"
"9771","0.024392497100892162","0.024392497100892162","0.024392497100892162"
