"Step","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss__MAX"
"7079","0.03473241067803964","0.03473241067803964","0.03473241067803964"
"7080","0.030637183705538158","0.030637183705538158","0.030637183705538158"
"7081","0.028855416066010598","0.028855416066010598","0.028855416066010598"
"7082","0.02936370248981582","0.02936370248981582","0.02936370248981582"
"7083","0.0302767488219215","0.0302767488219215","0.0302767488219215"
"7084","0.027725638122859678","0.027725638122859678","0.027725638122859678"
"7085","0.027578520749141345","0.027578520749141345","0.027578520749141345"
"7086","0.0279407615973833","0.0279407615973833","0.0279407615973833"
"7087","0.034793658715813996","0.034793658715813996","0.034793658715813996"
"7088","0.028210013843901878","0.028210013843901878","0.028210013843901878"
"7089","0.03001544709488607","0.03001544709488607","0.03001544709488607"
"7090","0.03140417739279455","0.03140417739279455","0.03140417739279455"
"7091","0.025461955912817427","0.025461955912817427","0.025461955912817427"
"7092","0.02929797380600451","0.02929797380600451","0.02929797380600451"
"7093","0.026510131063845276","0.026510131063845276","0.026510131063845276"
"7094","0.026931343083677357","0.026931343083677357","0.026931343083677357"
"7095","0.029347713690537576","0.029347713690537576","0.029347713690537576"
"7096","0.02961670512672272","0.02961670512672272","0.02961670512672272"
"7097","0.028674278159710485","0.028674278159710485","0.028674278159710485"
"7098","0.028781366354922285","0.028781366354922285","0.028781366354922285"
"7099","0.028396672253504833","0.028396672253504833","0.028396672253504833"
"7100","0.02965950211587919","0.02965950211587919","0.02965950211587919"
"7101","0.026177887802858898","0.026177887802858898","0.026177887802858898"
"7102","0.029544348063582776","0.029544348063582776","0.029544348063582776"
"7103","0.031587895144065514","0.031587895144065514","0.031587895144065514"
"7104","0.03119343725780753","0.03119343725780753","0.03119343725780753"
"7105","0.03394305239973341","0.03394305239973341","0.03394305239973341"
"7106","0.028410859422670003","0.028410859422670003","0.028410859422670003"
"7107","0.031348950233387685","0.031348950233387685","0.031348950233387685"
"7108","0.02723739833268536","0.02723739833268536","0.02723739833268536"
"7109","0.03753084900747957","0.03753084900747957","0.03753084900747957"
"7110","0.028499607804699616","0.028499607804699616","0.028499607804699616"
"7111","0.02754527936991283","0.02754527936991283","0.02754527936991283"
"7112","0.026256214437851994","0.026256214437851994","0.026256214437851994"
"7113","0.03669280705558376","0.03669280705558376","0.03669280705558376"
"7114","0.03009240019303924","0.03009240019303924","0.03009240019303924"
"7115","0.027452216398911405","0.027452216398911405","0.027452216398911405"
"7116","0.031146753932368876","0.031146753932368876","0.031146753932368876"
"7117","0.028196438775183748","0.028196438775183748","0.028196438775183748"
"7118","0.03206578039921272","0.03206578039921272","0.03206578039921272"
"7119","0.029464230292285214","0.029464230292285214","0.029464230292285214"
"7120","0.03203947523820538","0.03203947523820538","0.03203947523820538"
"7121","0.025992409285298182","0.025992409285298182","0.025992409285298182"
"7122","0.027294282248863537","0.027294282248863537","0.027294282248863537"
"7123","0.03389732889793321","0.03389732889793321","0.03389732889793321"
"7124","0.03260676904058488","0.03260676904058488","0.03260676904058488"
"7125","0.025626435537061003","0.025626435537061003","0.025626435537061003"
"7126","0.026977596048128424","0.026977596048128424","0.026977596048128424"
"7127","0.030284428886503276","0.030284428886503276","0.030284428886503276"
"7128","0.03070402186480534","0.03070402186480534","0.03070402186480534"
"7129","0.030847119364243305","0.030847119364243305","0.030847119364243305"
"7130","0.029125021260094384","0.029125021260094384","0.029125021260094384"
"7131","0.028688883426713392","0.028688883426713392","0.028688883426713392"
"7132","0.032138347123892456","0.032138347123892456","0.032138347123892456"
"7133","0.03302866936731444","0.03302866936731444","0.03302866936731444"
"7134","0.029037379101061085","0.029037379101061085","0.029037379101061085"
"7135","0.030742140935796105","0.030742140935796105","0.030742140935796105"
"7136","0.03164158872176297","0.03164158872176297","0.03164158872176297"
"7137","0.031716568217324694","0.031716568217324694","0.031716568217324694"
"7138","0.028697528678838485","0.028697528678838485","0.028697528678838485"
"7139","0.03097055882448652","0.03097055882448652","0.03097055882448652"
"7140","0.03153832507555853","0.03153832507555853","0.03153832507555853"
"7141","0.03066460315968569","0.03066460315968569","0.03066460315968569"
"7142","0.02729190309648961","0.02729190309648961","0.02729190309648961"
"7143","0.02829883658375832","0.02829883658375832","0.02829883658375832"
"7144","0.027034376878227732","0.027034376878227732","0.027034376878227732"
"7145","0.02923026965025371","0.02923026965025371","0.02923026965025371"
"7146","0.03594983600519572","0.03594983600519572","0.03594983600519572"
"7147","0.030002259466575004","0.030002259466575004","0.030002259466575004"
"7148","0.03684136619861249","0.03684136619861249","0.03684136619861249"
"7149","0.043638407007562795","0.043638407007562795","0.043638407007562795"
"7150","0.034403982427225074","0.034403982427225074","0.034403982427225074"
"7151","0.035825632847020054","0.035825632847020054","0.035825632847020054"
"7152","0.02681084766686806","0.02681084766686806","0.02681084766686806"
"7153","0.029478071633396084","0.029478071633396084","0.029478071633396084"
"7154","0.02942169401619718","0.02942169401619718","0.02942169401619718"
"7155","0.034963137360604635","0.034963137360604635","0.034963137360604635"
"7156","0.030915328607505996","0.030915328607505996","0.030915328607505996"
"7157","0.03368379883576458","0.03368379883576458","0.03368379883576458"
"7158","0.038647911564275286","0.038647911564275286","0.038647911564275286"
"7159","0.029831221279539633","0.029831221279539633","0.029831221279539633"
"7160","0.032607950419390845","0.032607950419390845","0.032607950419390845"
"7161","0.030526139746347894","0.030526139746347894","0.030526139746347894"
"7162","0.031446589428917204","0.031446589428917204","0.031446589428917204"
"7163","0.027208012877553988","0.027208012877553988","0.027208012877553988"
"7164","0.03396218533526005","0.03396218533526005","0.03396218533526005"
"7165","0.026160865835391747","0.026160865835391747","0.026160865835391747"
"7166","0.02808404445530655","0.02808404445530655","0.02808404445530655"
"7167","0.02887907583000607","0.02887907583000607","0.02887907583000607"
"7168","0.030486690035530277","0.030486690035530277","0.030486690035530277"
"7169","0.033906309653193835","0.033906309653193835","0.033906309653193835"
"7170","0.0263881138805048","0.0263881138805048","0.0263881138805048"
"7171","0.031937484802446826","0.031937484802446826","0.031937484802446826"
"7172","0.02818485301150099","0.02818485301150099","0.02818485301150099"
"7173","0.02714119201465502","0.02714119201465502","0.02714119201465502"
"7174","0.0356751185009503","0.0356751185009503","0.0356751185009503"
"7175","0.034311195614285486","0.034311195614285486","0.034311195614285486"
"7176","0.03502794726312444","0.03502794726312444","0.03502794726312444"
"7177","0.02853908005667134","0.02853908005667134","0.02853908005667134"
"7178","0.030389260626432678","0.030389260626432678","0.030389260626432678"
"7179","0.03099680612625833","0.03099680612625833","0.03099680612625833"
"7180","0.032237258529323944","0.032237258529323944","0.032237258529323944"
"7181","0.03055951371188099","0.03055951371188099","0.03055951371188099"
"7182","0.02665714235188145","0.02665714235188145","0.02665714235188145"
"7183","0.02936848637902545","0.02936848637902545","0.02936848637902545"
"7184","0.027903067604194327","0.027903067604194327","0.027903067604194327"
"7185","0.029157406424001168","0.029157406424001168","0.029157406424001168"
"7186","0.027757327744306434","0.027757327744306434","0.027757327744306434"
"7187","0.030575102095195227","0.030575102095195227","0.030575102095195227"
"7188","0.02772111835153197","0.02772111835153197","0.02772111835153197"
"7189","0.030743299238625413","0.030743299238625413","0.030743299238625413"
"7190","0.026748349274204247","0.026748349274204247","0.026748349274204247"
"7191","0.027956694356513608","0.027956694356513608","0.027956694356513608"
"7192","0.029123340513566767","0.029123340513566767","0.029123340513566767"
"7193","0.027313873136051384","0.027313873136051384","0.027313873136051384"
"7194","0.02714070864919269","0.02714070864919269","0.02714070864919269"
"7195","0.0324375761930698","0.0324375761930698","0.0324375761930698"
"7196","0.027721664096585157","0.027721664096585157","0.027721664096585157"
"7197","0.03029777047645828","0.03029777047645828","0.03029777047645828"
"7198","0.03519671418286722","0.03519671418286722","0.03519671418286722"
"7199","0.029062866830355607","0.029062866830355607","0.029062866830355607"
"7200","0.032289421308901604","0.032289421308901604","0.032289421308901604"
"7201","0.028177699358987847","0.028177699358987847","0.028177699358987847"
"7202","0.028417687295613295","0.028417687295613295","0.028417687295613295"
"7203","0.033553979105981804","0.033553979105981804","0.033553979105981804"
"7204","0.029445858279650582","0.029445858279650582","0.029445858279650582"
"7205","0.032178438915263875","0.032178438915263875","0.032178438915263875"
"7206","0.029594482633587407","0.029594482633587407","0.029594482633587407"
"7207","0.025844635472822935","0.025844635472822935","0.025844635472822935"
"7208","0.033876083473026966","0.033876083473026966","0.033876083473026966"
"7209","0.034271371828539836","0.034271371828539836","0.034271371828539836"
"7210","0.026909364417971173","0.026909364417971173","0.026909364417971173"
"7211","0.02741260743060494","0.02741260743060494","0.02741260743060494"
"7212","0.033426087142131106","0.033426087142131106","0.033426087142131106"
"7213","0.02797594369755895","0.02797594369755895","0.02797594369755895"
"7214","0.029291170760718816","0.029291170760718816","0.029291170760718816"
"7215","0.02794662623367754","0.02794662623367754","0.02794662623367754"
"7216","0.029220755276534102","0.029220755276534102","0.029220755276534102"
"7217","0.03143510735524404","0.03143510735524404","0.03143510735524404"
"7218","0.03222352153946504","0.03222352153946504","0.03222352153946504"
"7219","0.026783112114166795","0.026783112114166795","0.026783112114166795"
"7220","0.03099527885921931","0.03099527885921931","0.03099527885921931"
"7221","0.03252891961264662","0.03252891961264662","0.03252891961264662"
"7222","0.03538325146005016","0.03538325146005016","0.03538325146005016"
"7223","0.028808025592570688","0.028808025592570688","0.028808025592570688"
"7224","0.03168245275824916","0.03168245275824916","0.03168245275824916"
"7225","0.028999745031902446","0.028999745031902446","0.028999745031902446"
"7226","0.027170923035662833","0.027170923035662833","0.027170923035662833"
"7227","0.032178415254470266","0.032178415254470266","0.032178415254470266"
"7228","0.027355939231385542","0.027355939231385542","0.027355939231385542"
"7229","0.029022167683425016","0.029022167683425016","0.029022167683425016"
"7230","0.03225195923424606","0.03225195923424606","0.03225195923424606"
"7231","0.030877791215174755","0.030877791215174755","0.030877791215174755"
"7232","0.03184408957158141","0.03184408957158141","0.03184408957158141"
"7233","0.03713521400850076","0.03713521400850076","0.03713521400850076"
"7234","0.032993997584924876","0.032993997584924876","0.032993997584924876"
"7235","0.029449118935314277","0.029449118935314277","0.029449118935314277"
"7236","0.028055869514763784","0.028055869514763784","0.028055869514763784"
"7237","0.028742759221445913","0.028742759221445913","0.028742759221445913"
"7238","0.031820350242891315","0.031820350242891315","0.031820350242891315"
"7239","0.02921870747461237","0.02921870747461237","0.02921870747461237"
"7240","0.028943714036343014","0.028943714036343014","0.028943714036343014"
"7241","0.02778289256528903","0.02778289256528903","0.02778289256528903"
"7242","0.027831659581440432","0.027831659581440432","0.027831659581440432"
"7243","0.026995463476377757","0.026995463476377757","0.026995463476377757"
"7244","0.02799953289106147","0.02799953289106147","0.02799953289106147"
"7245","0.028386458907332032","0.028386458907332032","0.028386458907332032"
"7246","0.026432658878594428","0.026432658878594428","0.026432658878594428"
"7247","0.029997537523622858","0.029997537523622858","0.029997537523622858"
"7248","0.02950404733553249","0.02950404733553249","0.02950404733553249"
"7249","0.026355512896294356","0.026355512896294356","0.026355512896294356"
"7250","0.034498818537471526","0.034498818537471526","0.034498818537471526"
"7251","0.02680771801097274","0.02680771801097274","0.02680771801097274"
"7252","0.031211808447825555","0.031211808447825555","0.031211808447825555"
"7253","0.03158917472091116","0.03158917472091116","0.03158917472091116"
"7254","0.032055957984831324","0.032055957984831324","0.032055957984831324"
"7255","0.027946388621015394","0.027946388621015394","0.027946388621015394"
"7256","0.02810650707650042","0.02810650707650042","0.02810650707650042"
"7257","0.02946045843236451","0.02946045843236451","0.02946045843236451"
"7258","0.031328798567415016","0.031328798567415016","0.031328798567415016"
"7259","0.03042345075186347","0.03042345075186347","0.03042345075186347"
"7260","0.028582861591467248","0.028582861591467248","0.028582861591467248"
"7261","0.03247548802671411","0.03247548802671411","0.03247548802671411"
"7262","0.03397069349994745","0.03397069349994745","0.03397069349994745"
"7263","0.026751586742691298","0.026751586742691298","0.026751586742691298"
"7264","0.02749835768519994","0.02749835768519994","0.02749835768519994"
"7265","0.03442309759985847","0.03442309759985847","0.03442309759985847"
"7266","0.03500058527314025","0.03500058527314025","0.03500058527314025"
"7267","0.029424985280340224","0.029424985280340224","0.029424985280340224"
"7268","0.030883623495672686","0.030883623495672686","0.030883623495672686"
"7269","0.026589107269394504","0.026589107269394504","0.026589107269394504"
"7270","0.028891256984485754","0.028891256984485754","0.028891256984485754"
"7271","0.027284955961560543","0.027284955961560543","0.027284955961560543"
"7272","0.029547129285140444","0.029547129285140444","0.029547129285140444"
"7273","0.03274676338433011","0.03274676338433011","0.03274676338433011"
"7274","0.029315284528921886","0.029315284528921886","0.029315284528921886"
"7275","0.029104473987989106","0.029104473987989106","0.029104473987989106"
"7276","0.028485573769090316","0.028485573769090316","0.028485573769090316"
"7277","0.02920114009701215","0.02920114009701215","0.02920114009701215"
"7278","0.029554786720078583","0.029554786720078583","0.029554786720078583"
"7279","0.02783907693410001","0.02783907693410001","0.02783907693410001"
"7280","0.02712963607186752","0.02712963607186752","0.02712963607186752"
"7281","0.030484762183574342","0.030484762183574342","0.030484762183574342"
"7282","0.033938951461225976","0.033938951461225976","0.033938951461225976"
"7283","0.033519375174560544","0.033519375174560544","0.033519375174560544"
"7284","0.03105435439039473","0.03105435439039473","0.03105435439039473"
"7285","0.03726321904277922","0.03726321904277922","0.03726321904277922"
"7286","0.03209231386612971","0.03209231386612971","0.03209231386612971"
"7287","0.0318437479118779","0.0318437479118779","0.0318437479118779"
"7288","0.030278010671782693","0.030278010671782693","0.030278010671782693"
"7289","0.029351339553525622","0.029351339553525622","0.029351339553525622"
"7290","0.02523732253887794","0.02523732253887794","0.02523732253887794"
"7291","0.03571133682924071","0.03571133682924071","0.03571133682924071"
"7292","0.029562374530769885","0.029562374530769885","0.029562374530769885"
"7293","0.029203760812388208","0.029203760812388208","0.029203760812388208"
"7294","0.03294845469079161","0.03294845469079161","0.03294845469079161"
"7295","0.030140859601188685","0.030140859601188685","0.030140859601188685"
"7296","0.029861732762021635","0.029861732762021635","0.029861732762021635"
"7297","0.03142838313947253","0.03142838313947253","0.03142838313947253"
"7298","0.029040408287616757","0.029040408287616757","0.029040408287616757"
"7299","0.034769959138383315","0.034769959138383315","0.034769959138383315"
"7300","0.026839181562276777","0.026839181562276777","0.026839181562276777"
"7301","0.028642671576045577","0.028642671576045577","0.028642671576045577"
"7302","0.03575348629266642","0.03575348629266642","0.03575348629266642"
"7303","0.029078366267433195","0.029078366267433195","0.029078366267433195"
"7304","0.031726056524215986","0.031726056524215986","0.031726056524215986"
"7305","0.02695508214512561","0.02695508214512561","0.02695508214512561"
"7306","0.02864304366789369","0.02864304366789369","0.02864304366789369"
"7307","0.035709626027804434","0.035709626027804434","0.035709626027804434"
"7308","0.026292299152522344","0.026292299152522344","0.026292299152522344"
"7309","0.02818990649517666","0.02818990649517666","0.02818990649517666"
"7310","0.029888206268658093","0.029888206268658093","0.029888206268658093"
"7311","0.028823680386310988","0.028823680386310988","0.028823680386310988"
"7312","0.034480940658104496","0.034480940658104496","0.034480940658104496"
"7313","0.03179291948368024","0.03179291948368024","0.03179291948368024"
"7314","0.027553718992554203","0.027553718992554203","0.027553718992554203"
"7315","0.03295784174066034","0.03295784174066034","0.03295784174066034"
"7316","0.030658649154434777","0.030658649154434777","0.030658649154434777"
"7317","0.02726020126347417","0.02726020126347417","0.02726020126347417"
"7318","0.027014519809509908","0.027014519809509908","0.027014519809509908"
"7319","0.029149861417502358","0.029149861417502358","0.029149861417502358"
"7320","0.02796743459396524","0.02796743459396524","0.02796743459396524"
"7321","0.03496564597133019","0.03496564597133019","0.03496564597133019"
"7322","0.029836935555519317","0.029836935555519317","0.029836935555519317"
"7323","0.02913189427323642","0.02913189427323642","0.02913189427323642"
"7324","0.030543326381873633","0.030543326381873633","0.030543326381873633"
"7325","0.03175134932220559","0.03175134932220559","0.03175134932220559"
"7326","0.026955484380202788","0.026955484380202788","0.026955484380202788"
"7327","0.02812053874293375","0.02812053874293375","0.02812053874293375"
"7328","0.028734292612654894","0.028734292612654894","0.028734292612654894"
"7329","0.027376288159221114","0.027376288159221114","0.027376288159221114"
"7330","0.028028799809257977","0.028028799809257977","0.028028799809257977"
"7331","0.031247388068157758","0.031247388068157758","0.031247388068157758"
"7332","0.03105172238551966","0.03105172238551966","0.03105172238551966"
"7333","0.036226342234737946","0.036226342234737946","0.036226342234737946"
"7334","0.02922992896477612","0.02922992896477612","0.02922992896477612"
"7335","0.030324829269086626","0.030324829269086626","0.030324829269086626"
"7336","0.026812612718461543","0.026812612718461543","0.026812612718461543"
"7337","0.02747226961556197","0.02747226961556197","0.02747226961556197"
"7338","0.03389915081044402","0.03389915081044402","0.03389915081044402"
"7339","0.027386046540119596","0.027386046540119596","0.027386046540119596"
"7340","0.027117134557701775","0.027117134557701775","0.027117134557701775"
"7341","0.02616383587201898","0.02616383587201898","0.02616383587201898"
"7342","0.02627030083179811","0.02627030083179811","0.02627030083179811"
"7343","0.033795072458180295","0.033795072458180295","0.033795072458180295"
"7344","0.02692966325323115","0.02692966325323115","0.02692966325323115"
"7345","0.035579765141068","0.035579765141068","0.035579765141068"
"7346","0.03542768205138796","0.03542768205138796","0.03542768205138796"
"7347","0.03060108820799098","0.03060108820799098","0.03060108820799098"
"7348","0.02849877205076012","0.02849877205076012","0.02849877205076012"
"7349","0.03315727899837937","0.03315727899837937","0.03315727899837937"
"7350","0.02952963456747135","0.02952963456747135","0.02952963456747135"
"7351","0.028458795008422855","0.028458795008422855","0.028458795008422855"
"7352","0.029707717906880992","0.029707717906880992","0.029707717906880992"
"7353","0.026878482379120317","0.026878482379120317","0.026878482379120317"
"7354","0.026430523774592037","0.026430523774592037","0.026430523774592037"
"7355","0.030172644023773662","0.030172644023773662","0.030172644023773662"
"7356","0.026755108693975904","0.026755108693975904","0.026755108693975904"
"7357","0.02696469038882398","0.02696469038882398","0.02696469038882398"
"7358","0.028750658757615042","0.028750658757615042","0.028750658757615042"
"7359","0.03155108371933745","0.03155108371933745","0.03155108371933745"
"7360","0.02784911101113256","0.02784911101113256","0.02784911101113256"
"7361","0.043798397055784255","0.043798397055784255","0.043798397055784255"
"7362","0.029786570741037754","0.029786570741037754","0.029786570741037754"
"7363","0.03338454271285187","0.03338454271285187","0.03338454271285187"
"7364","0.03291680787989429","0.03291680787989429","0.03291680787989429"
"7365","0.035671299293719164","0.035671299293719164","0.035671299293719164"
"7366","0.029167172379617617","0.029167172379617617","0.029167172379617617"
"7367","0.02711298945742228","0.02711298945742228","0.02711298945742228"
"7368","0.026478234915662435","0.026478234915662435","0.026478234915662435"
"7369","0.031118471716270104","0.031118471716270104","0.031118471716270104"
"7370","0.027778836008938074","0.027778836008938074","0.027778836008938074"
"7371","0.030172498603461686","0.030172498603461686","0.030172498603461686"
"7372","0.025396879710936758","0.025396879710936758","0.025396879710936758"
"7373","0.032480017895055835","0.032480017895055835","0.032480017895055835"
"7374","0.02853186358944275","0.02853186358944275","0.02853186358944275"
"7375","0.03137127527600457","0.03137127527600457","0.03137127527600457"
"7376","0.029189535949606115","0.029189535949606115","0.029189535949606115"
"7377","0.029666313837374118","0.029666313837374118","0.029666313837374118"
"7378","0.02870067878797097","0.02870067878797097","0.02870067878797097"
"7379","0.029989445932535472","0.029989445932535472","0.029989445932535472"
"7380","0.036069494509000856","0.036069494509000856","0.036069494509000856"
"7381","0.03161260609365168","0.03161260609365168","0.03161260609365168"
"7382","0.03271360969980089","0.03271360969980089","0.03271360969980089"
"7383","0.029572674622301728","0.029572674622301728","0.029572674622301728"
"7384","0.034805017852388","0.034805017852388","0.034805017852388"
"7385","0.03526161617865602","0.03526161617865602","0.03526161617865602"
"7386","0.03699582568452942","0.03699582568452942","0.03699582568452942"
"7387","0.029040683175468485","0.029040683175468485","0.029040683175468485"
"7388","0.03174266372782976","0.03174266372782976","0.03174266372782976"
"7389","0.029983386576579327","0.029983386576579327","0.029983386576579327"
"7390","0.03338871591551215","0.03338871591551215","0.03338871591551215"
"7391","0.029325754453266684","0.029325754453266684","0.029325754453266684"
"7392","0.03141593907813461","0.03141593907813461","0.03141593907813461"
"7393","0.02862450219656901","0.02862450219656901","0.02862450219656901"
"7394","0.0345090488152148","0.0345090488152148","0.0345090488152148"
"7395","0.028704558652470055","0.028704558652470055","0.028704558652470055"
"7396","0.03474036973284007","0.03474036973284007","0.03474036973284007"
"7397","0.027345384287498678","0.027345384287498678","0.027345384287498678"
"7398","0.030526977873795935","0.030526977873795935","0.030526977873795935"
"7399","0.027587670735030507","0.027587670735030507","0.027587670735030507"
"7400","0.0357307111778565","0.0357307111778565","0.0357307111778565"
"7401","0.027603898394376374","0.027603898394376374","0.027603898394376374"
"7402","0.02697801588004065","0.02697801588004065","0.02697801588004065"
"7403","0.03780685008944317","0.03780685008944317","0.03780685008944317"
"7404","0.040952773503670575","0.040952773503670575","0.040952773503670575"
"7405","0.03472326518434769","0.03472326518434769","0.03472326518434769"
"7406","0.02988662859264993","0.02988662859264993","0.02988662859264993"
"7407","0.031114221452004532","0.031114221452004532","0.031114221452004532"
"7408","0.027928938334300882","0.027928938334300882","0.027928938334300882"
"7409","0.031718977632060476","0.031718977632060476","0.031718977632060476"
"7410","0.02984045878652084","0.02984045878652084","0.02984045878652084"
"7411","0.026439758704102638","0.026439758704102638","0.026439758704102638"
"7412","0.033669353079002866","0.033669353079002866","0.033669353079002866"
"7413","0.02891657755440163","0.02891657755440163","0.02891657755440163"
"7414","0.03147159246323336","0.03147159246323336","0.03147159246323336"
"7415","0.029676559294532077","0.029676559294532077","0.029676559294532077"
"7416","0.02939850571860049","0.02939850571860049","0.02939850571860049"
"7417","0.030952978550850545","0.030952978550850545","0.030952978550850545"
"7418","0.03352892042137515","0.03352892042137515","0.03352892042137515"
"7419","0.029918331572209102","0.029918331572209102","0.029918331572209102"
"7420","0.030842831542086887","0.030842831542086887","0.030842831542086887"
"7421","0.02813001908817289","0.02813001908817289","0.02813001908817289"
"7422","0.034101622405060435","0.034101622405060435","0.034101622405060435"
"7423","0.032172125193329876","0.032172125193329876","0.032172125193329876"
"7424","0.02989737329978484","0.02989737329978484","0.02989737329978484"
"7425","0.03001563060496728","0.03001563060496728","0.03001563060496728"
"7426","0.02800940281225496","0.02800940281225496","0.02800940281225496"
"7427","0.037500658341078526","0.037500658341078526","0.037500658341078526"
"7428","0.029774199818029288","0.029774199818029288","0.029774199818029288"
"7429","0.03416699645987543","0.03416699645987543","0.03416699645987543"
"7430","0.03141509385574905","0.03141509385574905","0.03141509385574905"
"7431","0.02882413995272704","0.02882413995272704","0.02882413995272704"
"7432","0.031305941799247394","0.031305941799247394","0.031305941799247394"
"7433","0.027564735408438554","0.027564735408438554","0.027564735408438554"
"7434","0.036799206942123075","0.036799206942123075","0.036799206942123075"
"7435","0.03606816618367011","0.03606816618367011","0.03606816618367011"
"7436","0.030593368332641892","0.030593368332641892","0.030593368332641892"
"7437","0.02924728306619011","0.02924728306619011","0.02924728306619011"
"7438","0.030213969761031512","0.030213969761031512","0.030213969761031512"
"7439","0.02873809699803573","0.02873809699803573","0.02873809699803573"
"7440","0.03736830959402385","0.03736830959402385","0.03736830959402385"
"7441","0.03452173125432586","0.03452173125432586","0.03452173125432586"
"7442","0.028960780548183903","0.028960780548183903","0.028960780548183903"
"7443","0.03543709892176194","0.03543709892176194","0.03543709892176194"
"7444","0.026364881252797723","0.026364881252797723","0.026364881252797723"
"7445","0.029158668841109514","0.029158668841109514","0.029158668841109514"
"7446","0.027307123630207496","0.027307123630207496","0.027307123630207496"
"7447","0.028500284380775495","0.028500284380775495","0.028500284380775495"
"7448","0.028202423089107614","0.028202423089107614","0.028202423089107614"
"7449","0.026620411184310036","0.026620411184310036","0.026620411184310036"
"7450","0.027311487759358998","0.027311487759358998","0.027311487759358998"
"7451","0.03058490583100652","0.03058490583100652","0.03058490583100652"
"7452","0.027842072840117978","0.027842072840117978","0.027842072840117978"
"7453","0.028146857413123533","0.028146857413123533","0.028146857413123533"
"7454","0.02866984741896697","0.02866984741896697","0.02866984741896697"
"7455","0.02744854023333547","0.02744854023333547","0.02744854023333547"
"7456","0.03205344551947378","0.03205344551947378","0.03205344551947378"
"7457","0.028357934924585323","0.028357934924585323","0.028357934924585323"
"7458","0.030523367745522514","0.030523367745522514","0.030523367745522514"
"7459","0.02965881056837188","0.02965881056837188","0.02965881056837188"
"7460","0.04205726489114133","0.04205726489114133","0.04205726489114133"
"7461","0.029560414201101084","0.029560414201101084","0.029560414201101084"
"7462","0.028276107098979358","0.028276107098979358","0.028276107098979358"
"7463","0.028812931030105692","0.028812931030105692","0.028812931030105692"
"7464","0.025901665885494335","0.025901665885494335","0.025901665885494335"
"7465","0.027436736260532002","0.027436736260532002","0.027436736260532002"
"7466","0.029881409583856235","0.029881409583856235","0.029881409583856235"
"7467","0.03712952883682366","0.03712952883682366","0.03712952883682366"
"7468","0.030058387937350266","0.030058387937350266","0.030058387937350266"
"7469","0.029230351275166926","0.029230351275166926","0.029230351275166926"
"7470","0.03292294198909699","0.03292294198909699","0.03292294198909699"
"7471","0.03020897973950058","0.03020897973950058","0.03020897973950058"
"7472","0.029715497418422093","0.029715497418422093","0.029715497418422093"
"7473","0.027473842366374474","0.027473842366374474","0.027473842366374474"
"7474","0.031068960354998367","0.031068960354998367","0.031068960354998367"
"7475","0.03214730819221031","0.03214730819221031","0.03214730819221031"
"7476","0.02822348526199468","0.02822348526199468","0.02822348526199468"
"7477","0.03147324919489135","0.03147324919489135","0.03147324919489135"
"7478","0.02839967940170498","0.02839967940170498","0.02839967940170498"
"7479","0.03170693529055458","0.03170693529055458","0.03170693529055458"
"7480","0.027538731740588265","0.027538731740588265","0.027538731740588265"
"7481","0.028816187759579597","0.028816187759579597","0.028816187759579597"
"7482","0.030288787035575682","0.030288787035575682","0.030288787035575682"
"7483","0.030081496654311507","0.030081496654311507","0.030081496654311507"
"7484","0.02735481315485393","0.02735481315485393","0.02735481315485393"
"7485","0.03304205198025798","0.03304205198025798","0.03304205198025798"
"7486","0.02946888453836871","0.02946888453836871","0.02946888453836871"
"7487","0.030894826342613337","0.030894826342613337","0.030894826342613337"
"7488","0.028565801408644332","0.028565801408644332","0.028565801408644332"
"7489","0.031674730124725575","0.031674730124725575","0.031674730124725575"
"7490","0.02839913467208453","0.02839913467208453","0.02839913467208453"
"7491","0.029827803256145147","0.029827803256145147","0.029827803256145147"
"7492","0.033217766019898384","0.033217766019898384","0.033217766019898384"
"7493","0.026932692394389765","0.026932692394389765","0.026932692394389765"
"7494","0.031299395851730624","0.031299395851730624","0.031299395851730624"
"7495","0.027191447885240912","0.027191447885240912","0.027191447885240912"
"7496","0.03238465568089565","0.03238465568089565","0.03238465568089565"
"7497","0.027660760073997946","0.027660760073997946","0.027660760073997946"
"7498","0.029030087523733757","0.029030087523733757","0.029030087523733757"
"7499","0.030502134588252263","0.030502134588252263","0.030502134588252263"
"7500","0.029712495887463216","0.029712495887463216","0.029712495887463216"
"7501","0.03288463930341776","0.03288463930341776","0.03288463930341776"
"7502","0.03030178939521681","0.03030178939521681","0.03030178939521681"
"7503","0.02686087743896452","0.02686087743896452","0.02686087743896452"
"7504","0.03156862380710244","0.03156862380710244","0.03156862380710244"
"7505","0.027693359082986098","0.027693359082986098","0.027693359082986098"
"7506","0.033009155508617986","0.033009155508617986","0.033009155508617986"
"7507","0.029172311051218928","0.029172311051218928","0.029172311051218928"
"7508","0.032827149848233365","0.032827149848233365","0.032827149848233365"
"7509","0.0273535592288734","0.0273535592288734","0.0273535592288734"
"7510","0.032776265831436","0.032776265831436","0.032776265831436"
"7511","0.03487185945223638","0.03487185945223638","0.03487185945223638"
"7512","0.028903072299028606","0.028903072299028606","0.028903072299028606"
