"Step","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MAX"
"446","0.0736836756564861","0.0736836756564861","0.0736836756564861"
"447","0.06805532992051318","0.06805532992051318","0.06805532992051318"
"448","0.08293149327354979","0.08293149327354979","0.08293149327354979"
"449","0.07661271009090859","0.07661271009090859","0.07661271009090859"
"450","0.07241535252001417","0.07241535252001417","0.07241535252001417"
"451","0.05737207457758081","0.05737207457758081","0.05737207457758081"
"452","0.07502045330827133","0.07502045330827133","0.07502045330827133"
"453","0.06679367412091984","0.06679367412091984","0.06679367412091984"
"454","0.06615758649286974","0.06615758649286974","0.06615758649286974"
"455","0.0698676025430488","0.0698676025430488","0.0698676025430488"
"456","0.06497985548552904","0.06497985548552904","0.06497985548552904"
"457","0.07528435088927476","0.07528435088927476","0.07528435088927476"
"458","0.06699311485817529","0.06699311485817529","0.06699311485817529"
"459","0.0674006392209545","0.0674006392209545","0.0674006392209545"
"460","0.0697542822243627","0.0697542822243627","0.0697542822243627"
"461","0.06491607581581173","0.06491607581581173","0.06491607581581173"
"462","0.07677261886761116","0.07677261886761116","0.07677261886761116"
"463","0.07099452591184956","0.07099452591184956","0.07099452591184956"
"464","0.06595074821947625","0.06595074821947625","0.06595074821947625"
"465","0.07396902563616901","0.07396902563616901","0.07396902563616901"
"466","0.06977653693357413","0.06977653693357413","0.06977653693357413"
"467","0.06586028606628473","0.06586028606628473","0.06586028606628473"
"468","0.0726574159622146","0.0726574159622146","0.0726574159622146"
"469","0.06158066308330362","0.06158066308330362","0.06158066308330362"
"470","0.0677905176785876","0.0677905176785876","0.0677905176785876"
"471","0.06436715662550001","0.06436715662550001","0.06436715662550001"
"472","0.06257118922727789","0.06257118922727789","0.06257118922727789"
"473","0.07296221288833227","0.07296221288833227","0.07296221288833227"
"474","0.061697381379358006","0.061697381379358006","0.061697381379358006"
"475","0.06910385341381563","0.06910385341381563","0.06910385341381563"
"476","0.06172462128539232","0.06172462128539232","0.06172462128539232"
"477","0.061538493641472","0.061538493641472","0.061538493641472"
"478","0.06728724859217979","0.06728724859217979","0.06728724859217979"
"479","0.06864635073412331","0.06864635073412331","0.06864635073412331"
"480","0.06934473035423991","0.06934473035423991","0.06934473035423991"
"481","0.07676564722078287","0.07676564722078287","0.07676564722078287"
"482","0.06624699313400016","0.06624699313400016","0.06624699313400016"
"483","0.0674687495113394","0.0674687495113394","0.0674687495113394"
"484","0.06313880164629865","0.06313880164629865","0.06313880164629865"
"485","0.07206222450352533","0.07206222450352533","0.07206222450352533"
"486","0.0639455891587833","0.0639455891587833","0.0639455891587833"
"487","0.0578270993722001","0.0578270993722001","0.0578270993722001"
"488","0.06762550444557645","0.06762550444557645","0.06762550444557645"
"489","0.06528593397283569","0.06528593397283569","0.06528593397283569"
"490","0.05819768150258417","0.05819768150258417","0.05819768150258417"
"491","0.05978080073644542","0.05978080073644542","0.05978080073644542"
"492","0.0684405109487318","0.0684405109487318","0.0684405109487318"
"493","0.06832743501498313","0.06832743501498313","0.06832743501498313"
"494","0.06281919475399687","0.06281919475399687","0.06281919475399687"
"495","0.07866689438038241","0.07866689438038241","0.07866689438038241"
"496","0.06861314944021135","0.06861314944021135","0.06861314944021135"
"497","0.07196341427196058","0.07196341427196058","0.07196341427196058"
"498","0.07116978371120418","0.07116978371120418","0.07116978371120418"
"499","0.05852094821746899","0.05852094821746899","0.05852094821746899"
"500","0.0660366887784932","0.0660366887784932","0.0660366887784932"
"501","0.0801636723167511","0.0801636723167511","0.0801636723167511"
"502","0.07224228783289026","0.07224228783289026","0.07224228783289026"
"503","0.06669135481552772","0.06669135481552772","0.06669135481552772"
"504","0.06785834388032166","0.06785834388032166","0.06785834388032166"
"505","0.07082385544593578","0.07082385544593578","0.07082385544593578"
"506","0.06492032606768548","0.06492032606768548","0.06492032606768548"
"507","0.06816923098966306","0.06816923098966306","0.06816923098966306"
"508","0.05981475217302112","0.05981475217302112","0.05981475217302112"
"509","0.06080213769984206","0.06080213769984206","0.06080213769984206"
"510","0.07666033928963786","0.07666033928963786","0.07666033928963786"
"511","0.06446412918088604","0.06446412918088604","0.06446412918088604"
"512","0.06852619606486976","0.06852619606486976","0.06852619606486976"
"513","0.06423540221001009","0.06423540221001009","0.06423540221001009"
"514","0.056777131753249166","0.056777131753249166","0.056777131753249166"
"515","0.07062121696677232","0.07062121696677232","0.07062121696677232"
"516","0.05829286974543789","0.05829286974543789","0.05829286974543789"
"517","0.08218786174985537","0.08218786174985537","0.08218786174985537"
"518","0.061213206917021035","0.061213206917021035","0.061213206917021035"
"519","0.06407319052608162","0.06407319052608162","0.06407319052608162"
"520","0.06402712803451416","0.06402712803451416","0.06402712803451416"
"521","0.06257761098677135","0.06257761098677135","0.06257761098677135"
"522","0.060856167467884366","0.060856167467884366","0.060856167467884366"
"523","0.0661918831506379","0.0661918831506379","0.0661918831506379"
"524","0.06699378638751059","0.06699378638751059","0.06699378638751059"
"525","0.06496853662614974","0.06496853662614974","0.06496853662614974"
"526","0.06027616144511272","0.06027616144511272","0.06027616144511272"
"527","0.06737454695633138","0.06737454695633138","0.06737454695633138"
"528","0.06406087213642925","0.06406087213642925","0.06406087213642925"
"529","0.06354799433979395","0.06354799433979395","0.06354799433979395"
"530","0.06344426263750477","0.06344426263750477","0.06344426263750477"
"531","0.062435677263850305","0.062435677263850305","0.062435677263850305"
"532","0.06079499860496707","0.06079499860496707","0.06079499860496707"
"533","0.057723453765743504","0.057723453765743504","0.057723453765743504"
"534","0.060182056704978955","0.060182056704978955","0.060182056704978955"
"535","0.06929567894843176","0.06929567894843176","0.06929567894843176"
"536","0.059800796214387886","0.059800796214387886","0.059800796214387886"
"537","0.05486952311424028","0.05486952311424028","0.05486952311424028"
"538","0.05959137499426429","0.05959137499426429","0.05959137499426429"
"539","0.06192811622523881","0.06192811622523881","0.06192811622523881"
"540","0.05890571223229499","0.05890571223229499","0.05890571223229499"
"541","0.05667774560072639","0.05667774560072639","0.05667774560072639"
"542","0.06759176656491098","0.06759176656491098","0.06759176656491098"
"543","0.07033063441681693","0.07033063441681693","0.07033063441681693"
"544","0.05670833610429695","0.05670833610429695","0.05670833610429695"
"545","0.08121224960381852","0.08121224960381852","0.08121224960381852"
"546","0.06865919243741496","0.06865919243741496","0.06865919243741496"
"547","0.0603607639848467","0.0603607639848467","0.0603607639848467"
"548","0.06044886933739929","0.06044886933739929","0.06044886933739929"
"549","0.056682574116312945","0.056682574116312945","0.056682574116312945"
"550","0.06007243466017109","0.06007243466017109","0.06007243466017109"
"551","0.06390530314052523","0.06390530314052523","0.06390530314052523"
"552","0.0526433301032874","0.0526433301032874","0.0526433301032874"
"553","0.05342982848205994","0.05342982848205994","0.05342982848205994"
"554","0.064982502013785","0.064982502013785","0.064982502013785"
"555","0.054857927481991114","0.054857927481991114","0.054857927481991114"
"556","0.06593481750194873","0.06593481750194873","0.06593481750194873"
"557","0.05810457432259805","0.05810457432259805","0.05810457432259805"
"558","0.059894929987032504","0.059894929987032504","0.059894929987032504"
"559","0.06086731990862259","0.06086731990862259","0.06086731990862259"
"560","0.06348605414730993","0.06348605414730993","0.06348605414730993"
"561","0.06369483956567026","0.06369483956567026","0.06369483956567026"
"562","0.05523095141446312","0.05523095141446312","0.05523095141446312"
"563","0.059966824384122305","0.059966824384122305","0.059966824384122305"
"564","0.062028311389043134","0.062028311389043134","0.062028311389043134"
"565","0.05956046136552852","0.05956046136552852","0.05956046136552852"
"566","0.05788551309569738","0.05788551309569738","0.05788551309569738"
"567","0.05593615798191228","0.05593615798191228","0.05593615798191228"
"568","0.05385186353826566","0.05385186353826566","0.05385186353826566"
"569","0.06111260114038212","0.06111260114038212","0.06111260114038212"
"570","0.05583901550994403","0.05583901550994403","0.05583901550994403"
"571","0.055328629411871666","0.055328629411871666","0.055328629411871666"
"572","0.06080833744587989","0.06080833744587989","0.06080833744587989"
"573","0.05779093560717339","0.05779093560717339","0.05779093560717339"
"574","0.060938656966837965","0.060938656966837965","0.060938656966837965"
"575","0.06204938233939191","0.06204938233939191","0.06204938233939191"
"576","0.05741642778869484","0.05741642778869484","0.05741642778869484"
"577","0.059254777859337346","0.059254777859337346","0.059254777859337346"
"578","0.0578519964221027","0.0578519964221027","0.0578519964221027"
"579","0.069756611160986","0.069756611160986","0.069756611160986"
"580","0.052303024536055336","0.052303024536055336","0.052303024536055336"
"581","0.057425311329843444","0.057425311329843444","0.057425311329843444"
"582","0.05971734193190711","0.05971734193190711","0.05971734193190711"
"583","0.0599622347542972","0.0599622347542972","0.0599622347542972"
"584","0.0646458111105579","0.0646458111105579","0.0646458111105579"
"585","0.056907553062339904","0.056907553062339904","0.056907553062339904"
"586","0.052947003096595814","0.052947003096595814","0.052947003096595814"
"587","0.06274016594996329","0.06274016594996329","0.06274016594996329"
"588","0.05555221403704552","0.05555221403704552","0.05555221403704552"
"589","0.06597769450941603","0.06597769450941603","0.06597769450941603"
"590","0.06315909514434312","0.06315909514434312","0.06315909514434312"
"591","0.0583950557159513","0.0583950557159513","0.0583950557159513"
"592","0.06869486162860058","0.06869486162860058","0.06869486162860058"
"593","0.058884895629802814","0.058884895629802814","0.058884895629802814"
"594","0.06634282365731835","0.06634282365731835","0.06634282365731835"
"595","0.056660721452496954","0.056660721452496954","0.056660721452496954"
"596","0.06803263832119906","0.06803263832119906","0.06803263832119906"
"597","0.05422667495611256","0.05422667495611256","0.05422667495611256"
"598","0.05872428924832591","0.05872428924832591","0.05872428924832591"
"599","0.05473744723473253","0.05473744723473253","0.05473744723473253"
"600","0.05747528056009362","0.05747528056009362","0.05747528056009362"
"601","0.05664401583458365","0.05664401583458365","0.05664401583458365"
"602","0.0696180181856895","0.0696180181856895","0.0696180181856895"
"603","0.05225030738512704","0.05225030738512704","0.05225030738512704"
"604","0.05475137693825863","0.05475137693825863","0.05475137693825863"
"605","0.052061272043584135","0.052061272043584135","0.052061272043584135"
"606","0.05711356058370948","0.05711356058370948","0.05711356058370948"
"607","0.0559175773232011","0.0559175773232011","0.0559175773232011"
"608","0.05693467266748689","0.05693467266748689","0.05693467266748689"
"609","0.0691512183335472","0.0691512183335472","0.0691512183335472"
"610","0.052765773790821695","0.052765773790821695","0.052765773790821695"
"611","0.05670165628820665","0.05670165628820665","0.05670165628820665"
"612","0.0593788479730827","0.0593788479730827","0.0593788479730827"
"613","0.059124075711728445","0.059124075711728445","0.059124075711728445"
"614","0.056875646027363586","0.056875646027363586","0.056875646027363586"
"615","0.05897254437192773","0.05897254437192773","0.05897254437192773"
"616","0.061315009689257224","0.061315009689257224","0.061315009689257224"
"617","0.059688038033191906","0.059688038033191906","0.059688038033191906"
"618","0.054414100305813486","0.054414100305813486","0.054414100305813486"
"619","0.05571923335336768","0.05571923335336768","0.05571923335336768"
"620","0.052010818619289446","0.052010818619289446","0.052010818619289446"
"621","0.06421546604208754","0.06421546604208754","0.06421546604208754"
"622","0.06300730915254316","0.06300730915254316","0.06300730915254316"
"623","0.06063653972365369","0.06063653972365369","0.06063653972365369"
"624","0.05338209886100397","0.05338209886100397","0.05338209886100397"
"625","0.0583049833429023","0.0583049833429023","0.0583049833429023"
"626","0.053641530979243957","0.053641530979243957","0.053641530979243957"
"627","0.05216552344892601","0.05216552344892601","0.05216552344892601"
"628","0.052042150329635974","0.052042150329635974","0.052042150329635974"
"629","0.053668261197721855","0.053668261197721855","0.053668261197721855"
"630","0.063846153032989","0.063846153032989","0.063846153032989"
"631","0.05688248741911245","0.05688248741911245","0.05688248741911245"
"632","0.06194117456839089","0.06194117456839089","0.06194117456839089"
