"Step","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MAX"
"8792","0.027120633412920234","0.027120633412920234","0.027120633412920234"
"8793","0.03274108567661288","0.03274108567661288","0.03274108567661288"
"8794","0.0295963943860528","0.0295963943860528","0.0295963943860528"
"8795","0.027018124528973467","0.027018124528973467","0.027018124528973467"
"8796","0.02779347190589288","0.02779347190589288","0.02779347190589288"
"8797","0.030774609452252313","0.030774609452252313","0.030774609452252313"
"8798","0.03626925574509684","0.03626925574509684","0.03626925574509684"
"8799","0.026328432331979384","0.026328432331979384","0.026328432331979384"
"8800","0.04242255224655835","0.04242255224655835","0.04242255224655835"
"8801","0.03016795464964906","0.03016795464964906","0.03016795464964906"
"8802","0.02775696890286532","0.02775696890286532","0.02775696890286532"
"8803","0.028099900690901874","0.028099900690901874","0.028099900690901874"
"8804","0.028948908698889057","0.028948908698889057","0.028948908698889057"
"8805","0.029673225177121614","0.029673225177121614","0.029673225177121614"
"8806","0.02678476081261833","0.02678476081261833","0.02678476081261833"
"8807","0.0285280872485041","0.0285280872485041","0.0285280872485041"
"8808","0.034515918516024674","0.034515918516024674","0.034515918516024674"
"8809","0.03214134305437965","0.03214134305437965","0.03214134305437965"
"8810","0.03271337789572888","0.03271337789572888","0.03271337789572888"
"8811","0.028660107505293485","0.028660107505293485","0.028660107505293485"
"8812","0.02902302594491158","0.02902302594491158","0.02902302594491158"
"8813","0.03601513916455916","0.03601513916455916","0.03601513916455916"
"8814","0.02805463734725476","0.02805463734725476","0.02805463734725476"
"8815","0.03089137540043562","0.03089137540043562","0.03089137540043562"
"8816","0.030113793663012606","0.030113793663012606","0.030113793663012606"
"8817","0.02495249382023561","0.02495249382023561","0.02495249382023561"
"8818","0.03329185275675915","0.03329185275675915","0.03329185275675915"
"8819","0.036031141038365536","0.036031141038365536","0.036031141038365536"
"8820","0.02777924454896513","0.02777924454896513","0.02777924454896513"
"8821","0.040793613280613275","0.040793613280613275","0.040793613280613275"
"8822","0.029280851760265146","0.029280851760265146","0.029280851760265146"
"8823","0.029056598398639197","0.029056598398639197","0.029056598398639197"
"8824","0.028542248277784746","0.028542248277784746","0.028542248277784746"
"8825","0.02912459729821409","0.02912459729821409","0.02912459729821409"
"8826","0.025426233912043808","0.025426233912043808","0.025426233912043808"
"8827","0.03110389421901757","0.03110389421901757","0.03110389421901757"
"8828","0.036191623313356035","0.036191623313356035","0.036191623313356035"
"8829","0.03586540742697624","0.03586540742697624","0.03586540742697624"
"8830","0.027341091261026712","0.027341091261026712","0.027341091261026712"
"8831","0.028043531133318884","0.028043531133318884","0.028043531133318884"
"8832","0.030175236948922077","0.030175236948922077","0.030175236948922077"
"8833","0.029938714154808015","0.029938714154808015","0.029938714154808015"
"8834","0.028595549297260173","0.028595549297260173","0.028595549297260173"
"8835","0.029171000866772257","0.029171000866772257","0.029171000866772257"
"8836","0.028372471121736086","0.028372471121736086","0.028372471121736086"
"8837","0.02889541379210308","0.02889541379210308","0.02889541379210308"
"8838","0.027454586942896826","0.027454586942896826","0.027454586942896826"
"8839","0.032190982004674594","0.032190982004674594","0.032190982004674594"
"8840","0.02832298671288458","0.02832298671288458","0.02832298671288458"
"8841","0.027800925187641472","0.027800925187641472","0.027800925187641472"
"8842","0.03326854975732166","0.03326854975732166","0.03326854975732166"
"8843","0.02752053667439723","0.02752053667439723","0.02752053667439723"
"8844","0.03070842388555345","0.03070842388555345","0.03070842388555345"
"8845","0.030533915680344855","0.030533915680344855","0.030533915680344855"
"8846","0.02893804465574042","0.02893804465574042","0.02893804465574042"
"8847","0.02854172809357684","0.02854172809357684","0.02854172809357684"
"8848","0.02790210250989918","0.02790210250989918","0.02790210250989918"
"8849","0.028959926244278185","0.028959926244278185","0.028959926244278185"
"8850","0.02612082269994036","0.02612082269994036","0.02612082269994036"
"8851","0.028383389973072676","0.028383389973072676","0.028383389973072676"
"8852","0.026986039647854718","0.026986039647854718","0.026986039647854718"
"8853","0.03391301873727724","0.03391301873727724","0.03391301873727724"
"8854","0.03444682130625796","0.03444682130625796","0.03444682130625796"
"8855","0.03653263659834917","0.03653263659834917","0.03653263659834917"
"8856","0.026425392506152248","0.026425392506152248","0.026425392506152248"
"8857","0.032616620061921744","0.032616620061921744","0.032616620061921744"
"8858","0.030680562645208707","0.030680562645208707","0.030680562645208707"
"8859","0.02687468700766171","0.02687468700766171","0.02687468700766171"
"8860","0.026913642012568503","0.026913642012568503","0.026913642012568503"
"8861","0.03353277700472297","0.03353277700472297","0.03353277700472297"
"8862","0.02868334703646308","0.02868334703646308","0.02868334703646308"
"8863","0.031835237963966104","0.031835237963966104","0.031835237963966104"
"8864","0.029390718667257346","0.029390718667257346","0.029390718667257346"
"8865","0.026704294126174907","0.026704294126174907","0.026704294126174907"
"8866","0.027979932384245447","0.027979932384245447","0.027979932384245447"
"8867","0.03484871686930025","0.03484871686930025","0.03484871686930025"
"8868","0.028185596790930145","0.028185596790930145","0.028185596790930145"
"8869","0.03712761564500242","0.03712761564500242","0.03712761564500242"
"8870","0.028371971992445438","0.028371971992445438","0.028371971992445438"
"8871","0.02902206904439147","0.02902206904439147","0.02902206904439147"
"8872","0.028018125492466767","0.028018125492466767","0.028018125492466767"
"8873","0.025828068679773282","0.025828068679773282","0.025828068679773282"
"8874","0.02892597069476861","0.02892597069476861","0.02892597069476861"
"8875","0.034711261454891174","0.034711261454891174","0.034711261454891174"
"8876","0.030382703491419322","0.030382703491419322","0.030382703491419322"
"8877","0.028527996476661866","0.028527996476661866","0.028527996476661866"
"8878","0.03782404328617999","0.03782404328617999","0.03782404328617999"
"8879","0.03933604800539815","0.03933604800539815","0.03933604800539815"
"8880","0.02909394648068031","0.02909394648068031","0.02909394648068031"
"8881","0.025646936024695505","0.025646936024695505","0.025646936024695505"
"8882","0.026281932876565484","0.026281932876565484","0.026281932876565484"
"8883","0.027604079839966482","0.027604079839966482","0.027604079839966482"
"8884","0.026840895046639463","0.026840895046639463","0.026840895046639463"
"8885","0.028216452274656523","0.028216452274656523","0.028216452274656523"
"8886","0.0311381976582519","0.0311381976582519","0.0311381976582519"
"8887","0.028839234934987093","0.028839234934987093","0.028839234934987093"
"8888","0.02674584324605238","0.02674584324605238","0.02674584324605238"
"8889","0.0349056888876128","0.0349056888876128","0.0349056888876128"
"8890","0.031876629965000784","0.031876629965000784","0.031876629965000784"
"8891","0.030746880522152114","0.030746880522152114","0.030746880522152114"
"8892","0.028829601331212033","0.028829601331212033","0.028829601331212033"
"8893","0.028145512359755157","0.028145512359755157","0.028145512359755157"
"8894","0.02795790035984339","0.02795790035984339","0.02795790035984339"
"8895","0.034450335413254866","0.034450335413254866","0.034450335413254866"
"8896","0.027486459054818328","0.027486459054818328","0.027486459054818328"
"8897","0.029953500164036632","0.029953500164036632","0.029953500164036632"
"8898","0.028287831895801523","0.028287831895801523","0.028287831895801523"
"8899","0.02779896132456176","0.02779896132456176","0.02779896132456176"
"8900","0.038246838843038276","0.038246838843038276","0.038246838843038276"
"8901","0.02810387426975811","0.02810387426975811","0.02810387426975811"
"8902","0.02709200353490585","0.02709200353490585","0.02709200353490585"
"8903","0.03129802572971919","0.03129802572971919","0.03129802572971919"
"8904","0.02708848676294268","0.02708848676294268","0.02708848676294268"
"8905","0.02734509649017886","0.02734509649017886","0.02734509649017886"
"8906","0.029557979464918383","0.029557979464918383","0.029557979464918383"
"8907","0.026729426164786345","0.026729426164786345","0.026729426164786345"
"8908","0.026070991596303134","0.026070991596303134","0.026070991596303134"
"8909","0.030186858227755884","0.030186858227755884","0.030186858227755884"
"8910","0.02679358951380678","0.02679358951380678","0.02679358951380678"
"8911","0.02577277601740652","0.02577277601740652","0.02577277601740652"
"8912","0.02726155193262532","0.02726155193262532","0.02726155193262532"
"8913","0.027633110596833283","0.027633110596833283","0.027633110596833283"
"8914","0.030872079033083255","0.030872079033083255","0.030872079033083255"
"8915","0.025859892502626724","0.025859892502626724","0.025859892502626724"
"8916","0.027349054629881273","0.027349054629881273","0.027349054629881273"
"8917","0.03368961462827347","0.03368961462827347","0.03368961462827347"
"8918","0.028719601010776426","0.028719601010776426","0.028719601010776426"
"8919","0.02793263772332141","0.02793263772332141","0.02793263772332141"
"8920","0.03250378548149881","0.03250378548149881","0.03250378548149881"
"8921","0.026275269391676088","0.026275269391676088","0.026275269391676088"
"8922","0.028090251320097917","0.028090251320097917","0.028090251320097917"
"8923","0.026691562483688133","0.026691562483688133","0.026691562483688133"
"8924","0.027293414480010717","0.027293414480010717","0.027293414480010717"
"8925","0.027549819486312493","0.027549819486312493","0.027549819486312493"
"8926","0.02781057203499353","0.02781057203499353","0.02781057203499353"
"8927","0.027642019267012825","0.027642019267012825","0.027642019267012825"
"8928","0.030319639210913837","0.030319639210913837","0.030319639210913837"
"8929","0.02986600234692707","0.02986600234692707","0.02986600234692707"
"8930","0.026227810850789884","0.026227810850789884","0.026227810850789884"
"8931","0.03203421541614715","0.03203421541614715","0.03203421541614715"
"8932","0.02923287102084667","0.02923287102084667","0.02923287102084667"
"8933","0.026773290479712875","0.026773290479712875","0.026773290479712875"
"8934","0.03254097461677884","0.03254097461677884","0.03254097461677884"
"8935","0.029673634191461132","0.029673634191461132","0.029673634191461132"
"8936","0.036326493392836924","0.036326493392836924","0.036326493392836924"
"8937","0.03178396543940652","0.03178396543940652","0.03178396543940652"
"8938","0.03452227946049898","0.03452227946049898","0.03452227946049898"
"8939","0.03029514432317769","0.03029514432317769","0.03029514432317769"
"8940","0.031096742376968144","0.031096742376968144","0.031096742376968144"
"8941","0.027818118738530507","0.027818118738530507","0.027818118738530507"
"8942","0.030502319439281545","0.030502319439281545","0.030502319439281545"
"8943","0.029990188167485513","0.029990188167485513","0.029990188167485513"
"8944","0.03059476738835502","0.03059476738835502","0.03059476738835502"
"8945","0.025506470882391347","0.025506470882391347","0.025506470882391347"
"8946","0.026826000389382636","0.026826000389382636","0.026826000389382636"
"8947","0.02956184292762951","0.02956184292762951","0.02956184292762951"
"8948","0.02496612687619895","0.02496612687619895","0.02496612687619895"
"8949","0.027386019379742194","0.027386019379742194","0.027386019379742194"
"8950","0.029226495993605908","0.029226495993605908","0.029226495993605908"
"8951","0.02746002651086968","0.02746002651086968","0.02746002651086968"
"8952","0.023942264701107666","0.023942264701107666","0.023942264701107666"
"8953","0.03271423825573279","0.03271423825573279","0.03271423825573279"
"8954","0.04248094075903686","0.04248094075903686","0.04248094075903686"
"8955","0.026495231809030125","0.026495231809030125","0.026495231809030125"
"8956","0.027075100695833267","0.027075100695833267","0.027075100695833267"
"8957","0.03259772476560788","0.03259772476560788","0.03259772476560788"
"8958","0.03429635514012169","0.03429635514012169","0.03429635514012169"
"8959","0.028121249066441333","0.028121249066441333","0.028121249066441333"
"8960","0.031732055925686335","0.031732055925686335","0.031732055925686335"
"8961","0.03317742358909654","0.03317742358909654","0.03317742358909654"
"8962","0.027460540990024037","0.027460540990024037","0.027460540990024037"
"8963","0.02671677424844127","0.02671677424844127","0.02671677424844127"
"8964","0.029696359716658034","0.029696359716658034","0.029696359716658034"
"8965","0.02996666710423701","0.02996666710423701","0.02996666710423701"
"8966","0.025584339394215155","0.025584339394215155","0.025584339394215155"
"8967","0.028279611004598245","0.028279611004598245","0.028279611004598245"
"8968","0.0270557065829993","0.0270557065829993","0.0270557065829993"
"8969","0.028106959985860894","0.028106959985860894","0.028106959985860894"
"8970","0.031942526188933534","0.031942526188933534","0.031942526188933534"
"8971","0.03524405208997439","0.03524405208997439","0.03524405208997439"
"8972","0.030006431745151482","0.030006431745151482","0.030006431745151482"
"8973","0.02621023405968473","0.02621023405968473","0.02621023405968473"
"8974","0.029351420641860793","0.029351420641860793","0.029351420641860793"
"8975","0.027101944275494304","0.027101944275494304","0.027101944275494304"
"8976","0.028014290995006016","0.028014290995006016","0.028014290995006016"
"8977","0.03139334527179129","0.03139334527179129","0.03139334527179129"
"8978","0.03074202455750859","0.03074202455750859","0.03074202455750859"
"8979","0.02879792429173227","0.02879792429173227","0.02879792429173227"
"8980","0.032709615293454765","0.032709615293454765","0.032709615293454765"
"8981","0.032399610363269785","0.032399610363269785","0.032399610363269785"
"8982","0.03368401772892165","0.03368401772892165","0.03368401772892165"
"8983","0.031203818118738357","0.031203818118738357","0.031203818118738357"
"8984","0.029301952231135017","0.029301952231135017","0.029301952231135017"
"8985","0.0290704993461368","0.0290704993461368","0.0290704993461368"
"8986","0.031013776502796745","0.031013776502796745","0.031013776502796745"
"8987","0.0360309728035735","0.0360309728035735","0.0360309728035735"
"8988","0.03559452995532798","0.03559452995532798","0.03559452995532798"
"8989","0.029912685501858535","0.029912685501858535","0.029912685501858535"
"8990","0.034182336220495574","0.034182336220495574","0.034182336220495574"
"8991","0.03625066205684993","0.03625066205684993","0.03625066205684993"
"8992","0.02731326536656056","0.02731326536656056","0.02731326536656056"
"8993","0.025680786037814547","0.025680786037814547","0.025680786037814547"
"8994","0.02670592125637519","0.02670592125637519","0.02670592125637519"
"8995","0.039366691047805526","0.039366691047805526","0.039366691047805526"
"8996","0.038797273371696306","0.038797273371696306","0.038797273371696306"
"8997","0.027715808166097016","0.027715808166097016","0.027715808166097016"
"8998","0.03145050076527579","0.03145050076527579","0.03145050076527579"
"8999","0.03545911351754604","0.03545911351754604","0.03545911351754604"
"9000","0.03247782325660585","0.03247782325660585","0.03247782325660585"
"9001","0.026211914365369928","0.026211914365369928","0.026211914365369928"
"9002","0.031376819686766595","0.031376819686766595","0.031376819686766595"
"9003","0.0338609101876747","0.0338609101876747","0.0338609101876747"
"9004","0.03719620209247446","0.03719620209247446","0.03719620209247446"
"9005","0.03184090202333913","0.03184090202333913","0.03184090202333913"
"9006","0.0290464116339664","0.0290464116339664","0.0290464116339664"
"9007","0.028559061155109807","0.028559061155109807","0.028559061155109807"
"9008","0.02763036937177167","0.02763036937177167","0.02763036937177167"
"9009","0.027760381405238555","0.027760381405238555","0.027760381405238555"
"9010","0.030266883800282092","0.030266883800282092","0.030266883800282092"
"9011","0.029202020427669194","0.029202020427669194","0.029202020427669194"
"9012","0.03318155393777326","0.03318155393777326","0.03318155393777326"
"9013","0.030398868790356328","0.030398868790356328","0.030398868790356328"
"9014","0.027037750113856472","0.027037750113856472","0.027037750113856472"
"9015","0.02707489509115007","0.02707489509115007","0.02707489509115007"
"9016","0.03792927497767337","0.03792927497767337","0.03792927497767337"
"9017","0.027731523099946708","0.027731523099946708","0.027731523099946708"
"9018","0.027342170704394042","0.027342170704394042","0.027342170704394042"
"9019","0.033791947297069566","0.033791947297069566","0.033791947297069566"
"9020","0.03559752357362599","0.03559752357362599","0.03559752357362599"
"9021","0.02751413241282889","0.02751413241282889","0.02751413241282889"
"9022","0.03629832247130618","0.03629832247130618","0.03629832247130618"
"9023","0.026692419852762096","0.026692419852762096","0.026692419852762096"
"9024","0.027640638188924743","0.027640638188924743","0.027640638188924743"
"9025","0.031030564575437004","0.031030564575437004","0.031030564575437004"
"9026","0.026945291221416593","0.026945291221416593","0.026945291221416593"
"9027","0.031383869925482456","0.031383869925482456","0.031383869925482456"
"9028","0.02757350604464437","0.02757350604464437","0.02757350604464437"
"9029","0.027886789912202288","0.027886789912202288","0.027886789912202288"
"9030","0.030142209535118043","0.030142209535118043","0.030142209535118043"
"9031","0.027839178338061155","0.027839178338061155","0.027839178338061155"
"9032","0.02705270071127956","0.02705270071127956","0.02705270071127956"
"9033","0.03281136884350799","0.03281136884350799","0.03281136884350799"
"9034","0.028178813596732966","0.028178813596732966","0.028178813596732966"
"9035","0.026991366927727883","0.026991366927727883","0.026991366927727883"
"9036","0.030713679369882712","0.030713679369882712","0.030713679369882712"
"9037","0.02913540330139468","0.02913540330139468","0.02913540330139468"
"9038","0.028635160164862856","0.028635160164862856","0.028635160164862856"
"9039","0.03287451417397683","0.03287451417397683","0.03287451417397683"
"9040","0.027533529056052813","0.027533529056052813","0.027533529056052813"
"9041","0.038333859179912264","0.038333859179912264","0.038333859179912264"
"9042","0.026929156203972893","0.026929156203972893","0.026929156203972893"
"9043","0.030125664280036813","0.030125664280036813","0.030125664280036813"
"9044","0.03009839761578042","0.03009839761578042","0.03009839761578042"
"9045","0.029016719470660705","0.029016719470660705","0.029016719470660705"
"9046","0.03054563193302019","0.03054563193302019","0.03054563193302019"
"9047","0.0276956739764314","0.0276956739764314","0.0276956739764314"
"9048","0.029229903459940445","0.029229903459940445","0.029229903459940445"
"9049","0.025843065149849256","0.025843065149849256","0.025843065149849256"
"9050","0.027918623238374213","0.027918623238374213","0.027918623238374213"
"9051","0.028171724966763814","0.028171724966763814","0.028171724966763814"
"9052","0.031530472726750414","0.031530472726750414","0.031530472726750414"
"9053","0.026860095532103126","0.026860095532103126","0.026860095532103126"
"9054","0.0266601525286987","0.0266601525286987","0.0266601525286987"
"9055","0.027310966059129128","0.027310966059129128","0.027310966059129128"
"9056","0.027575903123324794","0.027575903123324794","0.027575903123324794"
"9057","0.028151879441403568","0.028151879441403568","0.028151879441403568"
"9058","0.03080791904200091","0.03080791904200091","0.03080791904200091"
"9059","0.028206920747606428","0.028206920747606428","0.028206920747606428"
"9060","0.027175725593565358","0.027175725593565358","0.027175725593565358"
"9061","0.025152969219573305","0.025152969219573305","0.025152969219573305"
"9062","0.02941553476742166","0.02941553476742166","0.02941553476742166"
"9063","0.028685919328589046","0.028685919328589046","0.028685919328589046"
"9064","0.028229455953288064","0.028229455953288064","0.028229455953288064"
"9065","0.0275800194262861","0.0275800194262861","0.0275800194262861"
"9066","0.027357201752320242","0.027357201752320242","0.027357201752320242"
"9067","0.02978831778365329","0.02978831778365329","0.02978831778365329"
"9068","0.027487866192342003","0.027487866192342003","0.027487866192342003"
"9069","0.02864018357523591","0.02864018357523591","0.02864018357523591"
"9070","0.02740401821296909","0.02740401821296909","0.02740401821296909"
"9071","0.03104802853868429","0.03104802853868429","0.03104802853868429"
"9072","0.03336287222186238","0.03336287222186238","0.03336287222186238"
"9073","0.031958567297800826","0.031958567297800826","0.031958567297800826"
"9074","0.025903801825608686","0.025903801825608686","0.025903801825608686"
"9075","0.03430494814775466","0.03430494814775466","0.03430494814775466"
"9076","0.029474345684543827","0.029474345684543827","0.029474345684543827"
"9077","0.032990042635679034","0.032990042635679034","0.032990042635679034"
"9078","0.027896218858326702","0.027896218858326702","0.027896218858326702"
"9079","0.0313414903439674","0.0313414903439674","0.0313414903439674"
"9080","0.03427523694805584","0.03427523694805584","0.03427523694805584"
"9081","0.03335522006285229","0.03335522006285229","0.03335522006285229"
"9082","0.026973421750981785","0.026973421750981785","0.026973421750981785"
"9083","0.029153571278800066","0.029153571278800066","0.029153571278800066"
"9084","0.03196292169541404","0.03196292169541404","0.03196292169541404"
"9085","0.03154619728637592","0.03154619728637592","0.03154619728637592"
"9086","0.031883552058171206","0.031883552058171206","0.031883552058171206"
"9087","0.03485279896944835","0.03485279896944835","0.03485279896944835"
"9088","0.02759518241746095","0.02759518241746095","0.02759518241746095"
"9089","0.028986907848963413","0.028986907848963413","0.028986907848963413"
"9090","0.034804905618487106","0.034804905618487106","0.034804905618487106"
"9091","0.027850339424846497","0.027850339424846497","0.027850339424846497"
"9092","0.03337978225000765","0.03337978225000765","0.03337978225000765"
"9093","0.02904662962789337","0.02904662962789337","0.02904662962789337"
"9094","0.026126007765930118","0.026126007765930118","0.026126007765930118"
"9095","0.029219113064507536","0.029219113064507536","0.029219113064507536"
"9096","0.03652145246249813","0.03652145246249813","0.03652145246249813"
"9097","0.02948788327275195","0.02948788327275195","0.02948788327275195"
"9098","0.03938867093864552","0.03938867093864552","0.03938867093864552"
"9099","0.027460610509723076","0.027460610509723076","0.027460610509723076"
"9100","0.031978495401030795","0.031978495401030795","0.031978495401030795"
"9101","0.03243213466120486","0.03243213466120486","0.03243213466120486"
"9102","0.027714351430563673","0.027714351430563673","0.027714351430563673"
"9103","0.027008238954337665","0.027008238954337665","0.027008238954337665"
"9104","0.025730082204878758","0.025730082204878758","0.025730082204878758"
"9105","0.03250016926934945","0.03250016926934945","0.03250016926934945"
"9106","0.03216929924869756","0.03216929924869756","0.03216929924869756"
"9107","0.029838144299285944","0.029838144299285944","0.029838144299285944"
"9108","0.02685206740624778","0.02685206740624778","0.02685206740624778"
"9109","0.03751768461735852","0.03751768461735852","0.03751768461735852"
"9110","0.0298317822707549","0.0298317822707549","0.0298317822707549"
"9111","0.028121875759377662","0.028121875759377662","0.028121875759377662"
"9112","0.028237048770266678","0.028237048770266678","0.028237048770266678"
"9113","0.029897084301105426","0.029897084301105426","0.029897084301105426"
"9114","0.02746888459084081","0.02746888459084081","0.02746888459084081"
"9115","0.027941235018375893","0.027941235018375893","0.027941235018375893"
"9116","0.02884047824115295","0.02884047824115295","0.02884047824115295"
"9117","0.026681874002690384","0.026681874002690384","0.026681874002690384"
"9118","0.02517644735765819","0.02517644735765819","0.02517644735765819"
"9119","0.03275273222597175","0.03275273222597175","0.03275273222597175"
"9120","0.028936374466967285","0.028936374466967285","0.028936374466967285"
"9121","0.031152197080018342","0.031152197080018342","0.031152197080018342"
"9122","0.029835198443443053","0.029835198443443053","0.029835198443443053"
"9123","0.029710966683885117","0.029710966683885117","0.029710966683885117"
"9124","0.0322921946668366","0.0322921946668366","0.0322921946668366"
"9125","0.02816483526632303","0.02816483526632303","0.02816483526632303"
"9126","0.04246962021478667","0.04246962021478667","0.04246962021478667"
"9127","0.03597502590812585","0.03597502590812585","0.03597502590812585"
"9128","0.03168001959205478","0.03168001959205478","0.03168001959205478"
"9129","0.03219945027228094","0.03219945027228094","0.03219945027228094"
"9130","0.028799797524908303","0.028799797524908303","0.028799797524908303"
"9131","0.02888815388145862","0.02888815388145862","0.02888815388145862"
"9132","0.032547603860512565","0.032547603860512565","0.032547603860512565"
"9133","0.02841566093285975","0.02841566093285975","0.02841566093285975"
"9134","0.025994561743377463","0.025994561743377463","0.025994561743377463"
"9135","0.03145509601871143","0.03145509601871143","0.03145509601871143"
"9136","0.03274273150845714","0.03274273150845714","0.03274273150845714"
"9137","0.028283918400897144","0.028283918400897144","0.028283918400897144"
"9138","0.028690974943835185","0.028690974943835185","0.028690974943835185"
"9139","0.026262789524176235","0.026262789524176235","0.026262789524176235"
"9140","0.026889007978825364","0.026889007978825364","0.026889007978825364"
"9141","0.030104389317235063","0.030104389317235063","0.030104389317235063"
"9142","0.028922489990523586","0.028922489990523586","0.028922489990523586"
"9143","0.028826181487332854","0.028826181487332854","0.028826181487332854"
"9144","0.02675238484583971","0.02675238484583971","0.02675238484583971"
"9145","0.02744087780977003","0.02744087780977003","0.02744087780977003"
"9146","0.030073275530544234","0.030073275530544234","0.030073275530544234"
"9147","0.026412975719173636","0.026412975719173636","0.026412975719173636"
"9148","0.03326384591457113","0.03326384591457113","0.03326384591457113"
"9149","0.030087403967742135","0.030087403967742135","0.030087403967742135"
"9150","0.02788482543879936","0.02788482543879936","0.02788482543879936"
"9151","0.028286568853449046","0.028286568853449046","0.028286568853449046"
"9152","0.026854166967819643","0.026854166967819643","0.026854166967819643"
"9153","0.03152527149809121","0.03152527149809121","0.03152527149809121"
"9154","0.02639873851238925","0.02639873851238925","0.02639873851238925"
"9155","0.034547806347992094","0.034547806347992094","0.034547806347992094"
"9156","0.02668803323393049","0.02668803323393049","0.02668803323393049"
"9157","0.030303968288372354","0.030303968288372354","0.030303968288372354"
"9158","0.028119024471807228","0.028119024471807228","0.028119024471807228"
"9159","0.026118754213808507","0.026118754213808507","0.026118754213808507"
"9160","0.02651763238739838","0.02651763238739838","0.02651763238739838"
"9161","0.028867289269121164","0.028867289269121164","0.028867289269121164"
"9162","0.028152257276214936","0.028152257276214936","0.028152257276214936"
"9163","0.031161109050206175","0.031161109050206175","0.031161109050206175"
"9164","0.030731945943531194","0.030731945943531194","0.030731945943531194"
"9165","0.028044864644155038","0.028044864644155038","0.028044864644155038"
"9166","0.028630881381075272","0.028630881381075272","0.028630881381075272"
"9167","0.03196462993983287","0.03196462993983287","0.03196462993983287"
"9168","0.030920327366872526","0.030920327366872526","0.030920327366872526"
"9169","0.027326859377753084","0.027326859377753084","0.027326859377753084"
"9170","0.025612784493458437","0.025612784493458437","0.025612784493458437"
"9171","0.03512949732397953","0.03512949732397953","0.03512949732397953"
"9172","0.029763591699200637","0.029763591699200637","0.029763591699200637"
"9173","0.026940487005801712","0.026940487005801712","0.026940487005801712"
"9174","0.027664274597723196","0.027664274597723196","0.027664274597723196"
"9175","0.029442459740131835","0.029442459740131835","0.029442459740131835"
"9176","0.027285718467967367","0.027285718467967367","0.027285718467967367"
"9177","0.026160211597691507","0.026160211597691507","0.026160211597691507"
"9178","0.029002758964008838","0.029002758964008838","0.029002758964008838"
"9179","0.027126040486126088","0.027126040486126088","0.027126040486126088"
"9180","0.027887234592465737","0.027887234592465737","0.027887234592465737"
"9181","0.02864796224721119","0.02864796224721119","0.02864796224721119"
"9182","0.026890931612242416","0.026890931612242416","0.026890931612242416"
"9183","0.03474143929810269","0.03474143929810269","0.03474143929810269"
"9184","0.03206208893318935","0.03206208893318935","0.03206208893318935"
"9185","0.029322974283696485","0.029322974283696485","0.029322974283696485"
"9186","0.029462760413578568","0.029462760413578568","0.029462760413578568"
"9187","0.02629720302672829","0.02629720302672829","0.02629720302672829"
"9188","0.034969193847254214","0.034969193847254214","0.034969193847254214"
"9189","0.032608858844293986","0.032608858844293986","0.032608858844293986"
"9190","0.026382317343722005","0.026382317343722005","0.026382317343722005"
"9191","0.027582969991960984","0.027582969991960984","0.027582969991960984"
"9192","0.03121073553870266","0.03121073553870266","0.03121073553870266"
"9193","0.02722404369095867","0.02722404369095867","0.02722404369095867"
"9194","0.03271969293749699","0.03271969293749699","0.03271969293749699"
"9195","0.030966774181595713","0.030966774181595713","0.030966774181595713"
"9196","0.030612533318763065","0.030612533318763065","0.030612533318763065"
"9197","0.027947314713255757","0.027947314713255757","0.027947314713255757"
"9198","0.0333427849505377","0.0333427849505377","0.0333427849505377"
"9199","0.029154070421969196","0.029154070421969196","0.029154070421969196"
"9200","0.02801046851124837","0.02801046851124837","0.02801046851124837"
"9201","0.027182219751944396","0.027182219751944396","0.027182219751944396"
"9202","0.03025372176642602","0.03025372176642602","0.03025372176642602"
"9203","0.027578696434886602","0.027578696434886602","0.027578696434886602"
"9204","0.03408293027262713","0.03408293027262713","0.03408293027262713"
"9205","0.03261367313047433","0.03261367313047433","0.03261367313047433"
"9206","0.02696791876804959","0.02696791876804959","0.02696791876804959"
"9207","0.03358412825291812","0.03358412825291812","0.03358412825291812"
"9208","0.02787101025814761","0.02787101025814761","0.02787101025814761"
"9209","0.029352731527221128","0.029352731527221128","0.029352731527221128"
"9210","0.02936672921906802","0.02936672921906802","0.02936672921906802"
"9211","0.027753814889754227","0.027753814889754227","0.027753814889754227"
"9212","0.027569080794810966","0.027569080794810966","0.027569080794810966"
"9213","0.028819429455852266","0.028819429455852266","0.028819429455852266"
"9214","0.0266190862065787","0.0266190862065787","0.0266190862065787"
"9215","0.027657540439601978","0.027657540439601978","0.027657540439601978"
"9216","0.02917224783052001","0.02917224783052001","0.02917224783052001"
"9217","0.026258942449985615","0.026258942449985615","0.026258942449985615"
"9218","0.04277860733813928","0.04277860733813928","0.04277860733813928"
"9219","0.03220202268374707","0.03220202268374707","0.03220202268374707"
"9220","0.028845906796035468","0.028845906796035468","0.028845906796035468"
"9221","0.035164825538168104","0.035164825538168104","0.035164825538168104"
"9222","0.0314779556857997","0.0314779556857997","0.0314779556857997"
"9223","0.033656620582333485","0.033656620582333485","0.033656620582333485"
"9224","0.03297487613655179","0.03297487613655179","0.03297487613655179"
"9225","0.02926921711413604","0.02926921711413604","0.02926921711413604"
