"Step","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MAX"
"446","0.08423271467478166","0.08423271467478166","0.08423271467478166"
"447","0.07200112117538905","0.07200112117538905","0.07200112117538905"
"448","0.07854057133865411","0.07854057133865411","0.07854057133865411"
"449","0.06249545084577742","0.06249545084577742","0.06249545084577742"
"450","0.06626448309297403","0.06626448309297403","0.06626448309297403"
"451","0.07177271870449964","0.07177271870449964","0.07177271870449964"
"452","0.07749514566719029","0.07749514566719029","0.07749514566719029"
"453","0.07954104200782557","0.07954104200782557","0.07954104200782557"
"454","0.06004111816120543","0.06004111816120543","0.06004111816120543"
"455","0.07054487324732726","0.07054487324732726","0.07054487324732726"
"456","0.0751091175136275","0.0751091175136275","0.0751091175136275"
"457","0.06692897328584678","0.06692897328584678","0.06692897328584678"
"458","0.07463821685471898","0.07463821685471898","0.07463821685471898"
"459","0.07984929395877581","0.07984929395877581","0.07984929395877581"
"460","0.0737621020914132","0.0737621020914132","0.0737621020914132"
"461","0.06712541057750722","0.06712541057750722","0.06712541057750722"
"462","0.06510688545904583","0.06510688545904583","0.06510688545904583"
"463","0.06917287022596214","0.06917287022596214","0.06917287022596214"
"464","0.07616171029082171","0.07616171029082171","0.07616171029082171"
"465","0.07687440034753708","0.07687440034753708","0.07687440034753708"
"466","0.067320239421955","0.067320239421955","0.067320239421955"
"467","0.07026839392329667","0.07026839392329667","0.07026839392329667"
"468","0.06167017042948544","0.06167017042948544","0.06167017042948544"
"469","0.06936244256074511","0.06936244256074511","0.06936244256074511"
"470","0.06489408976347695","0.06489408976347695","0.06489408976347695"
"471","0.06153911895738582","0.06153911895738582","0.06153911895738582"
"472","0.07613095054261516","0.07613095054261516","0.07613095054261516"
"473","0.06479251265699955","0.06479251265699955","0.06479251265699955"
"474","0.08576674469157537","0.08576674469157537","0.08576674469157537"
"475","0.06575979405474214","0.06575979405474214","0.06575979405474214"
"476","0.06656978314346945","0.06656978314346945","0.06656978314346945"
"477","0.07111659771703881","0.07111659771703881","0.07111659771703881"
"478","0.07319806940733971","0.07319806940733971","0.07319806940733971"
"479","0.07467334785595496","0.07467334785595496","0.07467334785595496"
"480","0.07565373250513488","0.07565373250513488","0.07565373250513488"
"481","0.062154442672071264","0.062154442672071264","0.062154442672071264"
"482","0.0701479921370949","0.0701479921370949","0.0701479921370949"
"483","0.08274637539251731","0.08274637539251731","0.08274637539251731"
"484","0.06255721235332196","0.06255721235332196","0.06255721235332196"
"485","0.06373980444960406","0.06373980444960406","0.06373980444960406"
"486","0.06689681542442197","0.06689681542442197","0.06689681542442197"
"487","0.08578366969229893","0.08578366969229893","0.08578366969229893"
"488","0.08013230654837732","0.08013230654837732","0.08013230654837732"
"489","0.06917629579651455","0.06917629579651455","0.06917629579651455"
"490","0.06297639719111439","0.06297639719111439","0.06297639719111439"
"491","0.0718823650357332","0.0718823650357332","0.0718823650357332"
"492","0.06806691505589328","0.06806691505589328","0.06806691505589328"
"493","0.0595948012131038","0.0595948012131038","0.0595948012131038"
"494","0.0711742356792052","0.0711742356792052","0.0711742356792052"
"495","0.06907743963914763","0.06907743963914763","0.06907743963914763"
"496","0.058855273058152795","0.058855273058152795","0.058855273058152795"
"497","0.06990287634516551","0.06990287634516551","0.06990287634516551"
"498","0.06191771440410616","0.06191771440410616","0.06191771440410616"
"499","0.06176359798079939","0.06176359798079939","0.06176359798079939"
"500","0.06285605225546241","0.06285605225546241","0.06285605225546241"
"501","0.06253121585052807","0.06253121585052807","0.06253121585052807"
"502","0.06380652120003946","0.06380652120003946","0.06380652120003946"
"503","0.08044569382641337","0.08044569382641337","0.08044569382641337"
"504","0.06491484454866639","0.06491484454866639","0.06491484454866639"
"505","0.09387716276192885","0.09387716276192885","0.09387716276192885"
"506","0.05851104109243971","0.05851104109243971","0.05851104109243971"
"507","0.0630441626838825","0.0630441626838825","0.0630441626838825"
"508","0.062270123128976215","0.062270123128976215","0.062270123128976215"
"509","0.06585936881344144","0.06585936881344144","0.06585936881344144"
"510","0.06382852294040128","0.06382852294040128","0.06382852294040128"
"511","0.0632996487577312","0.0632996487577312","0.0632996487577312"
"512","0.06360797649252242","0.06360797649252242","0.06360797649252242"
"513","0.0748529660828225","0.0748529660828225","0.0748529660828225"
"514","0.05758649952560201","0.05758649952560201","0.05758649952560201"
"515","0.06126997439387866","0.06126997439387866","0.06126997439387866"
"516","0.061587758238197905","0.061587758238197905","0.061587758238197905"
"517","0.060317318583095254","0.060317318583095254","0.060317318583095254"
"518","0.05884011546998944","0.05884011546998944","0.05884011546998944"
"519","0.07600178708352921","0.07600178708352921","0.07600178708352921"
"520","0.07219140089276777","0.07219140089276777","0.07219140089276777"
"521","0.06865773480097088","0.06865773480097088","0.06865773480097088"
"522","0.06424583900380403","0.06424583900380403","0.06424583900380403"
"523","0.06873910047585795","0.06873910047585795","0.06873910047585795"
"524","0.0700495091109271","0.0700495091109271","0.0700495091109271"
"525","0.0627197405297002","0.0627197405297002","0.0627197405297002"
"526","0.05634938692002367","0.05634938692002367","0.05634938692002367"
"527","0.05718764894291145","0.05718764894291145","0.05718764894291145"
"528","0.07453681025853695","0.07453681025853695","0.07453681025853695"
"529","0.08406103161638294","0.08406103161638294","0.08406103161638294"
"530","0.05966224963371741","0.05966224963371741","0.05966224963371741"
"531","0.06112016554862189","0.06112016554862189","0.06112016554862189"
"532","0.06954449730010716","0.06954449730010716","0.06954449730010716"
"533","0.06261338306170894","0.06261338306170894","0.06261338306170894"
"534","0.06250592619394973","0.06250592619394973","0.06250592619394973"
"535","0.060679006859755295","0.060679006859755295","0.060679006859755295"
"536","0.061847398591248375","0.061847398591248375","0.061847398591248375"
"537","0.055940305238392975","0.055940305238392975","0.055940305238392975"
"538","0.06608394087204116","0.06608394087204116","0.06608394087204116"
"539","0.060440233150951234","0.060440233150951234","0.060440233150951234"
"540","0.05961794141664509","0.05961794141664509","0.05961794141664509"
"541","0.067071895724135","0.067071895724135","0.067071895724135"
"542","0.06895214036718043","0.06895214036718043","0.06895214036718043"
"543","0.0559126569838332","0.0559126569838332","0.0559126569838332"
"544","0.05400006763787846","0.05400006763787846","0.05400006763787846"
"545","0.05638433852969982","0.05638433852969982","0.05638433852969982"
"546","0.06481589212009951","0.06481589212009951","0.06481589212009951"
"547","0.06175331509577086","0.06175331509577086","0.06175331509577086"
"548","0.06654550021451049","0.06654550021451049","0.06654550021451049"
"549","0.054772118955470066","0.054772118955470066","0.054772118955470066"
"550","0.06219990257669249","0.06219990257669249","0.06219990257669249"
"551","0.07192057367052236","0.07192057367052236","0.07192057367052236"
"552","0.06924500618539116","0.06924500618539116","0.06924500618539116"
"553","0.06073104016348897","0.06073104016348897","0.06073104016348897"
"554","0.06518535652830258","0.06518535652830258","0.06518535652830258"
"555","0.07335702976034367","0.07335702976034367","0.07335702976034367"
"556","0.07194159549989221","0.07194159549989221","0.07194159549989221"
"557","0.06018550869831249","0.06018550869831249","0.06018550869831249"
"558","0.06709081628844606","0.06709081628844606","0.06709081628844606"
"559","0.056962263987352706","0.056962263987352706","0.056962263987352706"
"560","0.07150142659662637","0.07150142659662637","0.07150142659662637"
"561","0.060956556835577776","0.060956556835577776","0.060956556835577776"
"562","0.06359877864554568","0.06359877864554568","0.06359877864554568"
"563","0.06550569577967015","0.06550569577967015","0.06550569577967015"
"564","0.05357949393154898","0.05357949393154898","0.05357949393154898"
"565","0.05694744536340304","0.05694744536340304","0.05694744536340304"
"566","0.06327383968572949","0.06327383968572949","0.06327383968572949"
"567","0.06622774061368894","0.06622774061368894","0.06622774061368894"
"568","0.05540905269699057","0.05540905269699057","0.05540905269699057"
"569","0.06409963541546544","0.06409963541546544","0.06409963541546544"
"570","0.05518848463510342","0.05518848463510342","0.05518848463510342"
"571","0.0646382945831569","0.0646382945831569","0.0646382945831569"
"572","0.05988852372535697","0.05988852372535697","0.05988852372535697"
"573","0.057256593785456326","0.057256593785456326","0.057256593785456326"
"574","0.057767853199031695","0.057767853199031695","0.057767853199031695"
"575","0.06644766550635459","0.06644766550635459","0.06644766550635459"
"576","0.057550449355025596","0.057550449355025596","0.057550449355025596"
"577","0.055867801542974715","0.055867801542974715","0.055867801542974715"
"578","0.056285032051510246","0.056285032051510246","0.056285032051510246"
"579","0.06151151788631858","0.06151151788631858","0.06151151788631858"
"580","0.0669868526046391","0.0669868526046391","0.0669868526046391"
"581","0.06262199924207766","0.06262199924207766","0.06262199924207766"
"582","0.05105267613143742","0.05105267613143742","0.05105267613143742"
"583","0.06465891589807417","0.06465891589807417","0.06465891589807417"
"584","0.05889241731970041","0.05889241731970041","0.05889241731970041"
"585","0.055804129930618285","0.055804129930618285","0.055804129930618285"
"586","0.05911433899408721","0.05911433899408721","0.05911433899408721"
"587","0.06183052040336222","0.06183052040336222","0.06183052040336222"
"588","0.058374144336115104","0.058374144336115104","0.058374144336115104"
"589","0.0631191538985084","0.0631191538985084","0.0631191538985084"
"590","0.058422390449574514","0.058422390449574514","0.058422390449574514"
"591","0.06464752870937805","0.06464752870937805","0.06464752870937805"
"592","0.059279865122226535","0.059279865122226535","0.059279865122226535"
"593","0.05996856064164289","0.05996856064164289","0.05996856064164289"
"594","0.06719903508802749","0.06719903508802749","0.06719903508802749"
"595","0.056111248993531364","0.056111248993531364","0.056111248993531364"
"596","0.06305269580249252","0.06305269580249252","0.06305269580249252"
"597","0.05114365023294013","0.05114365023294013","0.05114365023294013"
"598","0.05790806832817918","0.05790806832817918","0.05790806832817918"
"599","0.05721935926931357","0.05721935926931357","0.05721935926931357"
"600","0.05480763807820925","0.05480763807820925","0.05480763807820925"
"601","0.07302148382469105","0.07302148382469105","0.07302148382469105"
"602","0.06317543985581346","0.06317543985581346","0.06317543985581346"
"603","0.06858817124947847","0.06858817124947847","0.06858817124947847"
"604","0.06264994192663537","0.06264994192663537","0.06264994192663537"
"605","0.054791382038784545","0.054791382038784545","0.054791382038784545"
"606","0.05895234974973151","0.05895234974973151","0.05895234974973151"
"607","0.0574611100928753","0.0574611100928753","0.0574611100928753"
"608","0.06760186047096169","0.06760186047096169","0.06760186047096169"
"609","0.05290081246347077","0.05290081246347077","0.05290081246347077"
"610","0.05787268836520026","0.05787268836520026","0.05787268836520026"
"611","0.05875081036297236","0.05875081036297236","0.05875081036297236"
"612","0.05858379332595995","0.05858379332595995","0.05858379332595995"
"613","0.057322820437137545","0.057322820437137545","0.057322820437137545"
"614","0.056609440328979264","0.056609440328979264","0.056609440328979264"
"615","0.055903629417387586","0.055903629417387586","0.055903629417387586"
"616","0.062421942730810455","0.062421942730810455","0.062421942730810455"
"617","0.054342843343899175","0.054342843343899175","0.054342843343899175"
"618","0.0596414985577188","0.0596414985577188","0.0596414985577188"
"619","0.06231004260553786","0.06231004260553786","0.06231004260553786"
"620","0.06824278500587738","0.06824278500587738","0.06824278500587738"
"621","0.06909414773645202","0.06909414773645202","0.06909414773645202"
"622","0.06297151951376127","0.06297151951376127","0.06297151951376127"
"623","0.049934231407957386","0.049934231407957386","0.049934231407957386"
"624","0.04792745880236564","0.04792745880236564","0.04792745880236564"
"625","0.05487357656597711","0.05487357656597711","0.05487357656597711"
"626","0.06118527099680666","0.06118527099680666","0.06118527099680666"
"627","0.054274693792010366","0.054274693792010366","0.054274693792010366"
"628","0.05268146283956652","0.05268146283956652","0.05268146283956652"
"629","0.056980638190550895","0.056980638190550895","0.056980638190550895"
"630","0.055295703376761006","0.055295703376761006","0.055295703376761006"
"631","0.06109239459348191","0.06109239459348191","0.06109239459348191"
